18200ac0950d44d7af9f61b8b1f6467c,4.1950784,ec281224f8ee419ebde676f291672aea
00bc1d895118471ea04c2ee6a3ef3f22,4.179839,156f393f7ca046299e09d05464afa056
546369a62bd740beadc07cd40b6e758e,4.178124,a926df6d7fcf4b17b68dae6f41fbce66
8dfd5233498c4be2b88b2b71cf67ed64,4.1583023,11ec23965d2941d0817082107996ebbb
503e869546cf415ab60324f38dc8f73f,4.154916,eaca056cec224a30aaaed30c39f644c2
020f53a16c0047f9a592ac5126da2ccd,4.148737,4696c8192576454f8684954bc771aa23
38b738aa374d42a1b20afa63ccfcfd62,4.1482997,01e805bb5a1845a7addf86fe9bc8d814
91e6133ed3e2412cbd4f9450388c7eb6,4.147073,17cc6768c9d14388b7455fea0060b62c
47b8aa81feb6443088dc32ba9aaeca66,4.1375337,3257035cc77946d98bdc09e2fdd5cdae
551ec133b10e448a939d6f857cf1dc17,4.1328454,0ebc441d25664c91adad96b570270f07
2c379dfb72da44e9988beb15638fc7db,4.1093793,6a33c207c8b648f680dbd0e65639ef04
58e273c754c742a5a7557cc56e24814f,4.1077547,b7ef0a61de0e4adf9688b2c525c9ad09
dea0770945c6460c8082a2fa1e710ccc,4.097701,74e7db4222ca4a20811199afafa346a7
6178ae89b15545f39f754e64a9283916,4.092952,8a77dc665d8b4d95a0b1113522f7e9c3
410190593a7f4b7e8ed63596f20c37e8,4.0866666,e5692bd498004d32934fbaa05af2120d
be07f7c09f5c40da9ebdc231520afe90,4.079482,cc21026ff0d541909df56c5618d28518
d1c94e11ba214e61b63f00da3fb00a09,4.062895,ad289d5052264f9c8bd0aaf9faace92e
b187ddffdecd4cf9b139b97f1fe3695f,4.0594616,1b4e143cfc1648a5b877d7445446366a
df2549937e044a9583242e2c20f87e85,4.047318,f615619defc4402b82845090c238e597
03338969d6c44f879a13c672864f6001,4.020405,f615619defc4402b82845090c238e597
8195fb97514a48a7a6eddc58be5d8f37,4.0062594,691acac4a54d450697afb2c2dc4fca09
a2cd26a2e3b1415bb6c861ab0368b73f,4.0048714,89597084b19c4902b073a2c6c6622456
b9a77513e24d477887a0d0582ca7ed7a,4.004734,8aadcf7251724cc6858dc0db44abebe3
d076d72caa2d4bff9470fe2409888904,3.9821715,88dc23909eb4415aa39b96cc3a4c2926
ac23b811505944319414d3f59b4b90ef,3.9617333,01690d9b08164fcabd5bf0819754f71f
44ed303d7bde4629ae56239936f499ec,3.936744,1af4472b38cc4304841b2f1720075c9d
bd9ad9e73d3d47e6bc36d0072d5d99bf,3.9306214,3be388c9ab614bceb086c19f70df23c2
a9a64390a549402a87d7334ff62aa560,3.9149091,73e7e41e8db447c09cb2363d76556c64
2a8517391a58458c8b4054fc225e976d,3.9089668,bd2f91a9415049d980e453f94327e0ce
fcd3d852367e464bab386817f4536abb,3.9010596,9e304a9bbc7b4c22af8025fc93757357
e08d644c0950461e843595f14ded4387,3.8861237,5a68e05acea4434ba08e17e1fff00057
65985829f37342a3b2560fd757d02169,3.8671818,19c9ac7b84df472c85ed6cf5a05fbbc6
f6a57bd21bcc4009bdd07b1d8b86afa6,3.859703,630edd9b8f754b5dbd36cfbbd03ccb51
6fdbbc8445214d81aef5fc22b3f4e9bc,3.847211,c26f5e7dcc8149f18f3d719bba9ae717
c189a309da7a472e88194571c3354d34,3.8282015,6b9b2c8f0a874bb8b6691aca6bc49565
963dcd06789246059d5a6ecdb28e6321,3.8187923,77ac5eb4b3054ca68e2b0dcbd5473fd1
cbb7beb8042e48aa868c13a6e2ee8a6c,3.8173122,27eee82d7fb94b9b8b60bd3101187496
6ba13a7346044bfba1b6245853af401d,3.809512,d9fbe02f04a4469dac855f69ea6ad02a
619fb307d36a42b8818b2918edc88ade,3.8085835,aa2d7a3a535243189492d4ce8e79c049
ee4ccba3df1844ce82f9731a2c019234,3.8053138,a25b08e008114c9ca0266ce3e55d82bb
4cf647a905be45e5b1b81a0559d834d9,3.7850845,fcc9863b07fc4bd5a01fab5b9160eafb
62550b8ddf604cfba4e092fbead3bc1f,3.7811785,34b71675a1ae442395b6eb1f3eda23df
ab85f0b004fe481ebacaefa2d94bb656,3.7724779,e52a528036014db0a7bd54b99a310fe8
e2b879e36e484b0992165829229529ec,3.7716985,27eee82d7fb94b9b8b60bd3101187496
d7c1791491584b2984bbcdbc178299f1,3.7698011,691a538d2372403fad2b919b48ff5f85
136549c15f3f468ab2ced44ab70b0539,3.7600186,d74f6e7abeb84eedb9923dadb62f45f0
9f68e2380d2a40eda419370717d328b2,3.750212,ad289d5052264f9c8bd0aaf9faace92e
01bdc1af846a44eeb5a789e393d1d7fb,3.7485852,5971501b0e8b4ef5b203c3985d7f5e88
dcaf50ce32524dee92c4fe00de88a3ab,3.7385433,a585d23fe43f459ba86ac15645af77ff
68ea9efe09ec467b955f3960508e08de,3.7160954,23066f7964874fd39639dbf2cb2766df
7257f3d3f31a4d5ab6a872e4e5886111,3.713716,e52a528036014db0a7bd54b99a310fe8
a5acc7bcf83741208d3d3d0cc9696fcb,3.7069972,b7ef0a61de0e4adf9688b2c525c9ad09
13964a2d472649b59d5126c24da8d4b1,3.703558,23066f7964874fd39639dbf2cb2766df
85fe4ea28be0476fb41585de18435d94,3.6876223,8a77dc665d8b4d95a0b1113522f7e9c3
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,3.6872063,b2be859ca8f24cda86821d5383edbc18
9280a530ada64a8f829e0ec528712cbe,3.6856935,65664fb3aad341fab563409d91dddd2d
d18685a2ca8c4ab48ac9d9b824ce3bc7,3.6741853,983940e0b12e4186a281c36de657406e
a95f568bf31846fd86a94ef5cc3a229e,3.6612382,ad289d5052264f9c8bd0aaf9faace92e
cceea5a23ce7472b9023735952df0ed8,3.65501,6c74bedaa406493a99988c5b8a47b704
7a81a74f4b0e49839c3fbcfd7ad02560,3.6511478,fb709e29755b44988bb252c87a2ce2f3
c7ddfc6b54294c34a4722f8eaa9b55b7,3.6419203,156f393f7ca046299e09d05464afa056
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,3.638019,ff715b4f228443e3b067c801250f3402
ddb7ffce794746d1bcc1cbc3747fcac4,3.632801,11ec23965d2941d0817082107996ebbb
af733079cdf649cd95e030d070b603da,3.6287394,903360099fb644b6b88c6edac88eecb2
a57effbc5a3a4d369b53ac72791e1b82,3.6098268,7a2491a27f3c438a8549988f7a79e26e
7727fce048c74dfba9b871f0a6bb4504,3.6072137,e27d9425c912446e947fe53c4a757375
2ae6d89874964a38a8d1dadc9efeded3,3.6043909,89e43b092c844b5886a93091a22c894a
65b7a423fc92497086fe55ce3a85dd55,3.597324,99142f1c07cd4782814f8c970eaaa40a
76e51865ac6e4b1c83433a9fee78d5cf,3.5956624,a1d8cb16dafd4126922f985021e93631
96cfa510415b439da48aa661aff3500b,3.5866733,1d47a696eae94bd29f215a4787b27d8a
6ec94917d60e4edbb8db99b5f7c18612,3.5747123,00f45d57fd3c448d8cfdf3185ebae894
911ee4e9eb0d4ed1add57e7a79dd71d6,3.553202,eb513691b7a04d31ab1bc50bf343447b
5a7c0160ff224dc08e280c9d93a87c66,3.550522,1c97c72e076f40fcadb22b17e71beed1
c91d4a1a75504beeb98888cfe719a863,3.5485797,1543a2f94aa74008914301874d98f0f5
ed96d522f1d74dcb9a41c80634f5abe0,3.5249994,d0a840820172465f83c8480d571e7b71
55e30898427a472799115a2e014580a6,3.524201,d74f6e7abeb84eedb9923dadb62f45f0
d64dd5997016472488972a82c8d2148f,3.5239244,b25fe3b79f714d38b3fc53e39fd84d36
26b564b6bf114f2bbe987a9490e74e89,3.506041,d74f6e7abeb84eedb9923dadb62f45f0
d0dad3a420c744c3b2aaaa1604121d1f,3.5025768,e96aa0967ab94368b381354e03dc40ad
8afe31852af94133a8a0e21f4b27e5d1,3.5022798,37337ebec05640b890e4b9612776c32b
ef33ab499b054efb968d7cca5bef4a31,3.502155,c0cb721b56f240dabf7f464e453ef72e
f161ed58877741ceaa5a6f014b69de49,3.500026,e27d9425c912446e947fe53c4a757375
4593972edeb84fe49e5ad1058e0d8d35,3.4993734,bf59502a233e4b5eaff9cfa3a992c387
6365bc21f6084ccd8da4d5c6afb8b26a,3.4882257,2425086d8eaf44d2a9519f0e4e6b289a
387cfff049b44a62ad0215e9bcd6f912,3.4771357,ecdae9f36c6a437ea72739febbf1c89c
6e11fad70c424277a969434bd2dbd8b9,3.4669473,09fc9f38fbbb4bfaa1c979ac9cc43f0b
05074ae1d6a64faf8736a89264404087,3.4635901,e492ff7fecf046a4948c5ba5631cdefe
bcb1b70968a74d41b4f3b9dc27129974,3.4568949,b050e9e1ef5946c297a34dda98d8f476
6b56add8c1e8488e9e85c4085e0cadc9,3.4548473,d443e0c5017d48d1b3f86bf4da959ed5
48a75cdc09f54f0e802424e74e850008,3.443192,6d3c42356e3b459c919e3129ff192ac4
2092a0007cd74f32bd9954b25b49cf21,3.4370904,5971501b0e8b4ef5b203c3985d7f5e88
bc4671732d9843eaabd57d23d84f259d,3.4328623,bd35571850644321b86ce4fae286ce7d
8f46f1c9e7dc4f0184c02d6fef8f3708,3.4145412,b4150337314e40fb9e3ebb24514504a3
e8dea0d3ff7b4340b7e4863d401e1a4c,3.4037378,95fbc6ed8bfd43c1a6bcf676e26e7f8a
8a53841d512741f5ac2d49f75a83780a,3.3963315,bab3bdc133384798b558f8fb6466a7fa
d8c0f66ffaf94373b23b46444c5acb4f,3.3936577,156f393f7ca046299e09d05464afa056
cfbebb0b8d25424bad46127adbe59343,3.3834062,3257035cc77946d98bdc09e2fdd5cdae
47605d3a13c9403597c879e6825e3f45,3.3781426,77a8b27acb0e4600bb6ff974eabc269c
9c5692d8cfcc49f5ae1d1eb4577cee70,3.3757052,acee70abee2841c9b67b95e9ed079647
57cb6a69463a4f248087b39af146fdc7,3.3735151,0f9cc12519eb4872af7be7fe49e19f59
b0535812250c45b497a6bad12645aca1,3.3493848,2a9658410614443d8a27ef174f61d6e8
9d3df96b762f475baecfda5f306ccdc7,3.3486495,b7ef0a61de0e4adf9688b2c525c9ad09
f825d91f98ed4b9fbffdd2f5bcea698a,3.3250155,d79afb377f5349a69830b2b4c7cfefcb
1a0cefb6898c48e7a91f6448d967d1ba,3.3146567,19c9ac7b84df472c85ed6cf5a05fbbc6
e1c498af40d54c85bcea4f0ce236b966,3.3136404,d9fbe02f04a4469dac855f69ea6ad02a
34a4ab8c365d469e9f634993d0a5b61a,3.3040104,fcc9863b07fc4bd5a01fab5b9160eafb
183908f894694011b40f78d80cbeb742,3.2963567,f5a6222612ef406b8f02aef87e08c476
d74e7c71176e4554969cb9fdf7d1986c,3.2852924,34b71675a1ae442395b6eb1f3eda23df
aa8510751ea1474a90449f0bf668c26a,3.2782567,691acac4a54d450697afb2c2dc4fca09
37cf2461e5cb4c8fa0b0751436bfa69c,3.272464,92229a391d0b418f87b32c86c42a292c
ee6aeba966504751952213ca4d85796e,3.2714882,3b13d134762445cebcdbb02b484db77b
43d1998f5950428d94f74e0f6227fc3b,3.2540326,92d5da561f5a41bf929f3555a74cd653
b4d2f62738d84adba1b5809481bab602,3.2229936,fe6ace599de44aa19b1773dad3658fee
e90176ac18954403abf1a65c40838e23,3.2117434,bf59502a233e4b5eaff9cfa3a992c387
f8a46af09cee4fd4a9c2ffe00e109f28,3.2052283,6aaae524573f477f8fdef0b83787cbee
ad016f4559a0419297dfc6da2a37349e,3.2047992,526ab7eda50e4a239d03ad505832d61d
824e34ffddf447618c176cfb2577eb45,3.2045321,965598a17b624a0f9bb1cd58595458a6
63cf218e957a465696c4482a9d4b226b,3.2030191,aa2d7a3a535243189492d4ce8e79c049
c299003ba5bb48b3bd7eab31321b539b,3.2014227,f615619defc4402b82845090c238e597
d163c4863d9640b8b9610decb9ae92ff,3.198707,bade01bd83ec4b6786fd8c867ca7a090
7e4f7e1030bd4e0d9be72f6761ea3def,3.198404,77a8b27acb0e4600bb6ff974eabc269c
ccf605a5ad9c406f9876e141954e5e80,3.172427,903360099fb644b6b88c6edac88eecb2
c81fde53a5804d74983247fb14718050,3.1593778,bade01bd83ec4b6786fd8c867ca7a090
335322101aa0491c89fbabfb87c21ad8,3.1559794,9ff95d23c3284d31ba5e398afa520649
8522edbe627049f0b00eabbb776399d3,3.1412582,aa2d7a3a535243189492d4ce8e79c049
d2a4c950a6244d788c3d60d371b154f6,3.126059,fd51f3eef1a64d9a93652be481bde32e
0440c322e82547b787d5f173806bb341,3.1259103,e039a00eae414ebbb2205b011ac127cf
8e5a5214d8844be09dabddd5a39036e3,3.1232805,ec281224f8ee419ebde676f291672aea
27074d8daee940d0ad71d8c9e50c854d,3.1171844,d74f6e7abeb84eedb9923dadb62f45f0
13efb9d3d8904edb87940273047233f6,3.1125596,eaca056cec224a30aaaed30c39f644c2
db4153df6e94413dada442eb6e6a8fee,3.1069512,2768d411cc374a018a898f9df0ca207d
0c6306c2d9c64af7a28d5fd434ba9b19,3.1065316,6b9b2c8f0a874bb8b6691aca6bc49565
9542d0008f7d40028d37ffe95d4e270c,3.105763,a0fe3cd34e474c3b90662ce8ef1fcac6
9267609a976547b19a2cc08683835f4e,3.102593,257aed6ca7a44f1cb5c664beb1be527b
1f14295a03ac4251b24ccf3a74772f55,3.0983372,257aed6ca7a44f1cb5c664beb1be527b
ff710f3510b24d89a54afab54c23edc6,3.0889568,691acac4a54d450697afb2c2dc4fca09
707f6646366145df8e5402888ac28325,3.0875933,779d7c2bad1940c8a861451964e1ce01
b615a0420b8b49d8a7153658ccbdd788,3.0855033,aa2d7a3a535243189492d4ce8e79c049
1f8a0f1ab6d94f46a1c669d409295676,3.07884,d331012ecf0c40888e0ac290184f0883
7d52dc1203ef4f9e9149a1557341406b,3.0768118,a1d8cb16dafd4126922f985021e93631
36b74b7a585a45e796fd8ff39bc60f3b,3.0764668,e5692bd498004d32934fbaa05af2120d
7e211c9e52254e199e0deca74afcc524,3.0481355,bd2f91a9415049d980e453f94327e0ce
dd671b4f80574f9b903f650ec7d65be2,3.0444822,0472051dc57d43f8b9dd08df475fc4a3
1debf605469f435a817fe50539698246,3.0407917,34b71675a1ae442395b6eb1f3eda23df
899b54b766454749af73a7b5ba6ddfc9,3.023954,eaca056cec224a30aaaed30c39f644c2
bf4e8bc83a74425e8657c603c0004113,3.020425,b25fe3b79f714d38b3fc53e39fd84d36
cb70763b642a49e48c7e66689f180efb,3.0112143,0ebc441d25664c91adad96b570270f07
0aa6a9108b584bbf8d7c94f8d1ba84e3,2.9863245,691a538d2372403fad2b919b48ff5f85
e263f6646da54395823572d53a7be6e9,2.981916,58db4c3a26c84fa68d81235d078208bc
6770b085f8cf47ee9a162fa8fbac551b,2.9778311,369fe18b94f54c98b554fd22b4a3b50b
ab4c8222cf584ba3982f14500c005291,2.9679236,a6a551a308b9442f947ea0608ae2c3fb
2246c7640ba74a0d8caef1ca9f9d44dc,2.9495263,564a84b1b830407e811bcfc7fd086a6f
192ea3bc5bf1479bb3255c41ff2fa9e8,2.9324105,bd2f91a9415049d980e453f94327e0ce
a18a19c2ef80495ea076e2ecc882c7e7,2.9269826,80948e17b5694599919e1502bfcc08f3
e8ee807a789d465c99039c42dbdb3203,2.9158132,5a8cc5ff28fb4359afc7e9fcbf3bce55
c2ed9246a86b4c0f93db5a4cdfa7f06c,2.9099963,d443e0c5017d48d1b3f86bf4da959ed5
3df61db7681f47ecbe9f92df83b36e59,2.9089127,bd35571850644321b86ce4fae286ce7d
180f987f287248c487b83fbddc87ee09,2.8952305,17cc6768c9d14388b7455fea0060b62c
984975b63ccd4be48b7aa852bed6fc65,2.89342,c26f5e7dcc8149f18f3d719bba9ae717
d7c4bf8f05fb4648a8778e884052db2c,2.8771808,09fc9f38fbbb4bfaa1c979ac9cc43f0b
42b1aada557b48a0989c6a1c05378299,2.8627303,17cc6768c9d14388b7455fea0060b62c
0186efa87e364652a49460c2436f11da,2.8547356,ec281224f8ee419ebde676f291672aea
9d9d4a9695414746b71566692311e57b,2.8128283,cd60a0fcac24465a880af7d8f921dd68
f6304923104f47d1ae9f82b7116051a6,2.810397,6aba5a04ef8742a39d3a61644a5f0729
68f3223d477e4e1cbe3830412674f8f4,2.8087177,ad2b6fb945714e6792c17bd49a1066e0
9c299c4c6746403990eba7f18b97be71,2.8053389,9303b9f7f4984b2dac8aeba8c8da8ef6
9e2872646e314b1f97e9cb135dccd315,2.8048863,92d5da561f5a41bf929f3555a74cd653
c6754ce8bf4346258c03509140eece37,2.7993696,65664fb3aad341fab563409d91dddd2d
7f8ae3801f3441f696f05e6cdd70c2fb,2.7856436,156f393f7ca046299e09d05464afa056
6cfe829d301f463ba1bc66d1c8087b0c,2.778306,e25b9d9944cb4d7197efb8ffc4ff57a1
369716c45312435faf4f35f7fa3ecebf,2.7619045,3257035cc77946d98bdc09e2fdd5cdae
6e4efb567c284833b93c09713f4af1df,2.7589228,0472051dc57d43f8b9dd08df475fc4a3
c4e88a88103749f08d034998e76b6a35,2.7533004,a0fe3cd34e474c3b90662ce8ef1fcac6
0623d83a061f449f86d03b34bcacd314,2.745706,e456afdf95e643dd926249fec4d68753
454132982ecd4d5e9e6ed9c9e33f3433,2.7436123,257aed6ca7a44f1cb5c664beb1be527b
dd9a8e0a766b4f6e81c6ace1403cd374,2.7435157,c0cb721b56f240dabf7f464e453ef72e
4d2df900c0ef4261878a1ee108ac520d,2.743453,ec281224f8ee419ebde676f291672aea
91af71c421dd4b9fa1252bd59cd4afd6,2.725677,369fe18b94f54c98b554fd22b4a3b50b
53ad9b6f270d43beaa19337b588c1e60,2.7157235,1543a2f94aa74008914301874d98f0f5
5c189d9231904498a16870be4936df4a,2.709457,cc21026ff0d541909df56c5618d28518
c2da5a4eff03435c8c936f9c5f4cf43f,2.709006,1d47a696eae94bd29f215a4787b27d8a
2fd2926eef6c41939266c5d6a5803999,2.7080166,eaca056cec224a30aaaed30c39f644c2
6a9e4d855e3944719a49f41d3f30b8d6,2.7050745,faaac88748714ce8a99413b952a1dac8
727185eb6c4b40c7826be433f5a5d627,2.7021053,23066f7964874fd39639dbf2cb2766df
86584226e35e4eda9eaba4e5fe495984,2.7020283,6a33c207c8b648f680dbd0e65639ef04
75a44d8541fc4f6db502671300b2ea97,2.7005758,fd51f3eef1a64d9a93652be481bde32e
f119f6dc27c64e5c8485b001368d839e,2.690348,7cd1db4b50dd41e6b2f3dd15fcab3b89
42058ac0b3ff4d34b26f6d53d69b27be,2.6899872,9b22c5cdbff44bdabd48dba008e6a3b2
7faeecafea264aeba8271a5a540bee0b,2.687259,1543a2f94aa74008914301874d98f0f5
b90d91a297514acd88d2d9aef7a483da,2.685905,7a2491a27f3c438a8549988f7a79e26e
587a668f01694a1e847a97f47debb81c,2.6785357,37337ebec05640b890e4b9612776c32b
987dc1b016fe4664902db31211a59bd9,2.6608653,efdf40eee13d409c9955e5b84e4408f6
42c545ddf97e457a8ae47f8f1229bec7,2.6504214,80921378de2b4cd3a14d449688d8b079
211bbe2f818640a39e55304483f7aee1,2.643511,691a538d2372403fad2b919b48ff5f85
ec892733179f48d7b907594ba63d8431,2.6430886,d79afb377f5349a69830b2b4c7cfefcb
b4a8d87a40804af0ba2290010e25deb5,2.640453,21b1ded02d7b42618592187e287835a3
874d46cd1753457ab2d3b62ad0f3d867,2.6403344,75b0bd2240a54f6fb45bf95ca43ab5e6
14169e1048564c4689c2584a790d6696,2.6403217,1af4472b38cc4304841b2f1720075c9d
dbf2f20d05034e77a9be456ee8d44377,2.6345668,564a84b1b830407e811bcfc7fd086a6f
7bd320ff5d6f4bfc906470499b8ae3b6,2.6245027,80921378de2b4cd3a14d449688d8b079
f52e6b02fcbe40089962449e4b4968db,2.6127033,cd60a0fcac24465a880af7d8f921dd68
b3d1c6603e6a4f05bfe265607ea252ba,2.608911,e02ad4f63c8444b79a7a56fb23a4e0f1
4cdd959af2f14b51bed3c4107c2f0405,2.6052537,80921378de2b4cd3a14d449688d8b079
73ef58ddfcb54d09ac1737fdccd62d07,2.5991955,9e304a9bbc7b4c22af8025fc93757357
9993c4c8576c4a6cbb5cd12592fe9e72,2.5989242,11ec23965d2941d0817082107996ebbb
aef3a265256d49af8433aac1b85fe097,2.5971975,5831f5e280be4c02a09ce4588b56d7f3
65c8efd2131b447d90bed385eeeb91a0,2.5963497,a25b08e008114c9ca0266ce3e55d82bb
c60349b6f8454e529aa85264c412eb2c,2.592072,77ac5eb4b3054ca68e2b0dcbd5473fd1
206c38136fda4bdb97f8087fab551d1a,2.586339,e27d9425c912446e947fe53c4a757375
7771343be99843f58171d62a3f040005,2.5713546,e52a528036014db0a7bd54b99a310fe8
eaab6a29e5cf470dad7b0b66bdfa71f6,2.566604,1216ce1ef31e4643bb1222538c206342
1413507f5f8f46109e5caee2e853eae9,2.5625482,700f381f40ce4b039ce0df8b49fb199b
d7d1062b83d0482889557ef5578d6c18,2.5616755,836ec4ef8df644328ac07b7803709323
b9135422e0ba43e19be118d0eaae294f,2.5614426,d981f2c67f764e0c84af125b563958e9
174e16d27164468ea679a619b853b1a6,2.561139,e96aa0967ab94368b381354e03dc40ad
c76c69c650e64dab822589767532bc87,2.5562024,89e43b092c844b5886a93091a22c894a
ed60600cbe5240f29132b4cda76d4960,2.5518491,faaac88748714ce8a99413b952a1dac8
6991375b95ab4bb0b14b5ad68edc0a36,2.5446143,01e805bb5a1845a7addf86fe9bc8d814
559208bd6fe2488081a623b7a9d92f31,2.540332,77ac5eb4b3054ca68e2b0dcbd5473fd1
794358e3d9a94bc48a240617b29ec0af,2.5324538,3be388c9ab614bceb086c19f70df23c2
d02300771c8742a688cdc05ccd13d2a0,2.5162268,6c8a24653ef04f559b88e0f27c0df63a
