6ede534375a14c609d02c3f94a41907e,7.3411527,de9328bdd1b34adda74a0363ff0a52b6
f09f284b59c6475baacb67116020c617,7.2081313,9ff95d23c3284d31ba5e398afa520649
ba0c12af5b1c4fe6ae766bf417e6498c,6.453802,1af4472b38cc4304841b2f1720075c9d
e09735216b1f4e3f9fd7eb54f6aa2b1a,5.841042,b7ef0a61de0e4adf9688b2c525c9ad09
9d9b4852b8034985805080eb49678bc3,5.7500577,a1d8cb16dafd4126922f985021e93631
3e3a44c2636246edb0f9c1d8f041d873,5.641151,650afb6a1d054e59904a1b796552eb04
a16486024d12452a9c7a4d88c7fc5efa,5.636041,6c74bedaa406493a99988c5b8a47b704
3427373bf8314ae5a87677132dc4874f,5.618012,8a77dc665d8b4d95a0b1113522f7e9c3
63cf218e957a465696c4482a9d4b226b,5.577282,aa2d7a3a535243189492d4ce8e79c049
bf264d2d70b7477da4cae8ac6203a5a9,5.5440736,cc21026ff0d541909df56c5618d28518
1139ff813de54ba583f9d19e3a2b6ac6,5.439001,a585d23fe43f459ba86ac15645af77ff
b615a0420b8b49d8a7153658ccbdd788,5.403293,aa2d7a3a535243189492d4ce8e79c049
523ac70af19e4d6988870738be0827dc,5.188935,1fde4c9a01f84c349461083b6d0ba9ed
ddb7ffce794746d1bcc1cbc3747fcac4,5.1791778,11ec23965d2941d0817082107996ebbb
6fa96236f4904758aed745bb8a495f66,5.169637,e9f055a212cd4e5e8601228c37713f35
523ae070f70149be975ea27f84bdb39c,5.1458964,75b0bd2240a54f6fb45bf95ca43ab5e6
bb53d0593f034d19b5b20210035e1058,5.0011163,f11f1682b5924181b047d757d3e20964
3037c91a3e5a4499827cbdaec427c82f,4.9418125,17cc6768c9d14388b7455fea0060b62c
91a9ce617c5b458284f2fab317b423cd,4.917522,1216ce1ef31e4643bb1222538c206342
4838bbbf3ac543ebb0bef130f0f28d48,4.887489,d6fe6f8380464e21a27fd69de27f1f57
167939f1c55740a5bd8d235691475fc4,4.8365626,11ec23965d2941d0817082107996ebbb
3cbe7ad4fbe64e83876d9c85f91a8237,4.8281937,d4cd0b56b6f54e08aec8ebfdb6122c5c
a4057a1aa4e948e5abc7ddcad9479b24,4.8190904,e9f055a212cd4e5e8601228c37713f35
b116fe66d95d4c04beea8a4e5f347684,4.7962465,dc58564d0c8540bea4f3e2e3696deae8
f3c47f8050814b93a91d14f2add36403,4.782896,efdf40eee13d409c9955e5b84e4408f6
9abbecd3581246798ab524e018f95ab7,4.6806693,31b69f9501c4415e929b6af28c83f6a6
d30d31b8272b4fd0ad8156bc69d4ddf5,4.662513,d42996c2b67443fd9b73bba7641d4f77
48aa588059cd4883bab6da96a75c16b9,4.6360745,aa2d7a3a535243189492d4ce8e79c049
d896778ef12545f5b79fbe84a1c9ee58,4.574418,80948e17b5694599919e1502bfcc08f3
f41620f1a5c84928b422bcd3fb97c109,4.5335546,09fc9f38fbbb4bfaa1c979ac9cc43f0b
68017cd7896a412db28e47c90096b888,4.453792,d9fbe02f04a4469dac855f69ea6ad02a
3a824fd4eb9c426291f1b6fadad0d90e,4.4532566,fe6ace599de44aa19b1773dad3658fee
90f24532a2864b7aabfcb8e5d5dbce72,4.4174395,46ba0b979a664c7cb0c315c4cde6ac86
a286b690dbf845d9b5651b98f76845a7,4.399212,5a68e05acea4434ba08e17e1fff00057
54189dfe90d2466b990b9dd0c5484606,4.388356,89e43b092c844b5886a93091a22c894a
58150298bebd4a7a81085018c220ca49,4.3419576,ad289d5052264f9c8bd0aaf9faace92e
d2eed3a46ce744eab6ced2424b2593b2,4.3263545,d331012ecf0c40888e0ac290184f0883
55cd7fb3f7fa410b973c972dc5f4b757,4.2854624,c88be17376104f999b914a91aebf7220
5ab1cd14b5304690a8f45e2bb5a92dc4,4.2655344,19c9ac7b84df472c85ed6cf5a05fbbc6
ccf605a5ad9c406f9876e141954e5e80,4.2232666,903360099fb644b6b88c6edac88eecb2
5c85caaeb0fe44b19a63bae94eb3c1b2,4.1700797,c8c201e25c0047a2ba9d9e8541ac0939
3321422a798047078d258d49e7912855,4.1595993,6d3c42356e3b459c919e3129ff192ac4
2f2c1d07f46c48cc9afd407c79405b1a,4.1546726,7c1e02f3ab614e539ac901e5cd3c92d8
37c0ed56957944cd874df80d82afca79,4.1531444,6aaae524573f477f8fdef0b83787cbee
a95afea2e8ff4cedb3e0f1aedf6efb9f,4.151683,e02ad4f63c8444b79a7a56fb23a4e0f1
e1373920ccf54979ab678e62eb165c60,4.113767,b2be859ca8f24cda86821d5383edbc18
e9f85a6880484c3a82685b170d052a51,4.1061068,d0a840820172465f83c8480d571e7b71
e89166577a8e4c1d9c4025a06e1d5a24,4.0983973,a0fe3cd34e474c3b90662ce8ef1fcac6
1ee540e56f46476f8d452e04f0490075,4.0237594,2768d411cc374a018a898f9df0ca207d
4a5a47f40e9b42f5af28b197d3e59ef7,4.0199957,3be388c9ab614bceb086c19f70df23c2
7f50b6b5321c44e191bc82be785455b3,4.0146236,7ce06191f1114b4c8a00609f6867761f
3710bf2a11584bf098b45d14f2308ef2,4.0014405,ed9b10a2879742628fce003076ef9024
f792d5fbc00c47c59ce1791351c39504,3.9665778,1fde4c9a01f84c349461083b6d0ba9ed
606a301239a6472ea371152fa2029fb6,3.962168,75b0bd2240a54f6fb45bf95ca43ab5e6
b344c4448c13473197e3c11682c4096e,3.9317675,3257035cc77946d98bdc09e2fdd5cdae
4762d831f5884e25bb3eb6e73fd283fe,3.926702,d79afb377f5349a69830b2b4c7cfefcb
187dd510c41a49f4af9d4c4371e98953,3.9157233,b4150337314e40fb9e3ebb24514504a3
9f893eb3a0eb4ad399f1eb64251cb4fa,3.9065557,d74f6e7abeb84eedb9923dadb62f45f0
963dcd06789246059d5a6ecdb28e6321,3.9049528,77ac5eb4b3054ca68e2b0dcbd5473fd1
c3ff9a50b4c1477c812af51fd7ce9489,3.8975925,630edd9b8f754b5dbd36cfbbd03ccb51
d31e037b260346c3baa01f229c4aab45,3.8958855,c26f5e7dcc8149f18f3d719bba9ae717
840de6fde47e4e64916bdd5277bcd173,3.8784115,8f761e1117754656ac86a3a25f241cd7
7e29ec4675ab4e1cb521e69e6de49dfd,3.8700793,e45844e0215f4a1596a7f9ac41367c46
f119f6dc27c64e5c8485b001368d839e,3.8556316,7cd1db4b50dd41e6b2f3dd15fcab3b89
f74645ebd6e74b0a8ca70c4a1a983295,3.8370187,46bfd7af0ed6491fa621350963d11e35
5854ad482e74460797366e8eb405b2e7,3.817714,b7ef0a61de0e4adf9688b2c525c9ad09
3cb97459e3f74194b27d06def0becea3,3.8152883,c322b788813745e0aa7b592b4345d379
e5b86e97430f434591a4da778f69dcf9,3.806003,855b3971c4a147cfb9a7c281fa6b915e
01f344e8e895424eaa3251d134512cf7,3.803541,f036aaf4ab714c598a0b6da4ca604136
7e7a88a994dc4039b1e34409009b8f84,3.7899718,e27d9425c912446e947fe53c4a757375
052e254bff244d2f88c0d2566ddc13db,3.7689764,e52a528036014db0a7bd54b99a310fe8
3295b23d76ab4661b9a92952160eb966,3.7577515,1c97c72e076f40fcadb22b17e71beed1
ad251b857ef3422398c3c3aa91f9c632,3.7464383,c26f5e7dcc8149f18f3d719bba9ae717
7d741d7645a848d086367003b1d9a767,3.734959,d27cfea4da8f445fb4e3c55e53c6482c
413423a32eba46c2b7def04c66e6f9f2,3.719249,19c9ac7b84df472c85ed6cf5a05fbbc6
7798dea58b5a4389aca581f8efc4b17d,3.7083864,c322b788813745e0aa7b592b4345d379
587a668f01694a1e847a97f47debb81c,3.6976898,37337ebec05640b890e4b9612776c32b
8585971b042846729be0531195bb8d5c,3.6511354,3b13d134762445cebcdbb02b484db77b
d1fafb5d71ba42229f870ebc99263d20,3.6258981,836ec4ef8df644328ac07b7803709323
d2b5f8ef9a8a42058f879a4e41d8d02c,3.5994697,b050e9e1ef5946c297a34dda98d8f476
69669e9f88dc43b68dda6126c27675ca,3.588879,e039a00eae414ebbb2205b011ac127cf
94e15698eca449a99528bcd1d437335a,3.5840883,00f45d57fd3c448d8cfdf3185ebae894
d18685a2ca8c4ab48ac9d9b824ce3bc7,3.5803366,983940e0b12e4186a281c36de657406e
d480f925a4b94f518e72ad64b3ed439a,3.5705945,9303b9f7f4984b2dac8aeba8c8da8ef6
d8abdab9cd7145c19d33fe76e47d0c1e,3.5705426,31b69f9501c4415e929b6af28c83f6a6
046c13f855904119983f73a0bdc77a34,3.568403,9014beae94cf4f648e1663c8d5ec6803
9c33f1dbb3ce4d8f9a3262e5fbb55cda,3.5624688,779d7c2bad1940c8a861451964e1ce01
f505e4ddc7604ec896a2bc461f2bb86f,3.5451872,d0a840820172465f83c8480d571e7b71
d7c1791491584b2984bbcdbc178299f1,3.5408297,691a538d2372403fad2b919b48ff5f85
44ed303d7bde4629ae56239936f499ec,3.5114787,1af4472b38cc4304841b2f1720075c9d
974a8661873f458193c891d3ef4dd208,3.504534,691acac4a54d450697afb2c2dc4fca09
c4e88a88103749f08d034998e76b6a35,3.4836316,a0fe3cd34e474c3b90662ce8ef1fcac6
f230b42debc04e9ab59684ae05e721fd,3.4745364,9014beae94cf4f648e1663c8d5ec6803
a290060554d143b285db3be94eac099f,3.4686306,a1d8cb16dafd4126922f985021e93631
75c4589bd9604a0ea1651453f58495b2,3.4592054,ecdae9f36c6a437ea72739febbf1c89c
1ca6f54416f4410eb8e23dab9dbf012f,3.4201663,a6a551a308b9442f947ea0608ae2c3fb
9123b9ef4c9d4fde932408d0244495f7,3.4145966,6d3c42356e3b459c919e3129ff192ac4
545abc5f61374dd596a546e619a12ae8,3.4051752,5a73e0a5c757410eb0928feed7b151c8
9e85ec108ce944f69e9225fd35831464,3.3908837,156f393f7ca046299e09d05464afa056
e824774b41174da8a1c495885b348626,3.3888397,e492ff7fecf046a4948c5ba5631cdefe
739e45c484874024a94fec4cf8b13fba,3.380149,c9628610053945f4a7998ae48cd70da3
e1e6878707524a03864e9b83fb89345d,3.377223,74e7db4222ca4a20811199afafa346a7
3b54cc7ced814b6cbc6dea86f09aa770,3.370525,ed9b10a2879742628fce003076ef9024
977e35ba2148438f8189a592de1705c0,3.3618674,e7d6747e8c8b4ebcb665e232240daf17
37a0d209e50848efb76d08c3f22eb3bd,3.35343,d576e334105247369362b05a375e88cd
42dc4d44bc374b80baf0a8ac2c90c250,3.3505332,1216ce1ef31e4643bb1222538c206342
56f20fa9e0904380b48d10ec3d81950e,3.3370366,ff715b4f228443e3b067c801250f3402
38f66bccfc8b47afb357b8caa5a3f286,3.324098,691a538d2372403fad2b919b48ff5f85
a89278348142457886434482fa366f57,3.3193398,e25b9d9944cb4d7197efb8ffc4ff57a1
93879e26ebe547db997c77791c3d7fc1,3.3044543,21b1ded02d7b42618592187e287835a3
c36813b8ca3e42de94bfb013ddb507ed,3.3015544,1543a2f94aa74008914301874d98f0f5
3bcea4af010844979851dffe0c194e96,3.3005197,0ebc441d25664c91adad96b570270f07
d3e12207d56644628943a01c0cdd93ed,3.297172,1216ce1ef31e4643bb1222538c206342
132d0c20f3274e85bec13d5c38962750,3.2821617,8a77dc665d8b4d95a0b1113522f7e9c3
e8731d4569304e1aae79558458ad6797,3.2802575,01690d9b08164fcabd5bf0819754f71f
c189555deda047629ebb90350290dab8,3.2779317,1f8c0f02984e4139bf8043e57497fdb2
30bedeca60dd40b78dc5e6d52d6af8a8,3.2757492,acee70abee2841c9b67b95e9ed079647
04fa52d782e34f0698238fc47401ee94,3.2702093,965598a17b624a0f9bb1cd58595458a6
8195fb97514a48a7a6eddc58be5d8f37,3.2668364,691acac4a54d450697afb2c2dc4fca09
45fc0cc071f44aa5a4f55b6521959f82,3.2591999,7a4c413f5c844796bd5ffed2b65f0336
34e6f332d53646d38eb22993afc64a02,3.255266,02cf82700b4f4773af3a14ad8eaa5270
b2486195994b46178a02231ec766d3ea,3.253827,b050e9e1ef5946c297a34dda98d8f476
179de20d4413414c92aa7828d5950f5d,3.252399,5a26ae7959494fef99542e9b2004fd11
9dd0c24c21ab4b5586c29d90237b3840,3.2459438,3b13d134762445cebcdbb02b484db77b
