1724b0e2e9bc4a61a23d4f7082b1d3bc,6.348844,ec281224f8ee419ebde676f291672aea
301e127ffa514901b5840fd47f9f7e18,6.325554,cc21026ff0d541909df56c5618d28518
3464f002cd954218836b9014bcd0c620,6.278962,5a26ae7959494fef99542e9b2004fd11
b95ad51d19ee4ea28d5d02064e368c84,6.261388,691a538d2372403fad2b919b48ff5f85
f40346321e624c7caf2e7586b7254203,6.226982,2425086d8eaf44d2a9519f0e4e6b289a
cf7564fd313c4802adfcab226cb71a73,6.1541934,965598a17b624a0f9bb1cd58595458a6
7e7b92ee644e42a3adc00967aa9f4cf8,6.1361814,965598a17b624a0f9bb1cd58595458a6
ddd74ab8b91e4e3fa6509838de7e33d4,6.119011,e25b9d9944cb4d7197efb8ffc4ff57a1
e449398fb3714ef39cfae0e60e4b3fd1,6.0648193,34b71675a1ae442395b6eb1f3eda23df
c661bf4a97394c40af06ff80bbec3a75,6.0177846,a25b08e008114c9ca0266ce3e55d82bb
ef33ab499b054efb968d7cca5bef4a31,6.017189,c0cb721b56f240dabf7f464e453ef72e
7e4f7e1030bd4e0d9be72f6761ea3def,5.9982734,77a8b27acb0e4600bb6ff974eabc269c
fcde1e3b91aa485688682e6fdc3c24e8,5.96342,1d47a696eae94bd29f215a4787b27d8a
5f47f156e8204f808cef8696d1f8920a,5.854109,5a68e05acea4434ba08e17e1fff00057
712e2f3a807b4a8fa67e7bc78a2b5da6,5.8390994,b2be859ca8f24cda86821d5383edbc18
01bdc1af846a44eeb5a789e393d1d7fb,5.796948,5971501b0e8b4ef5b203c3985d7f5e88
a703ddf11df347d6a8ca6f572ef505f2,5.620739,e45844e0215f4a1596a7f9ac41367c46
fa350c4d307c4225b43fde340c1e9c40,5.6066065,acee70abee2841c9b67b95e9ed079647
7257f3d3f31a4d5ab6a872e4e5886111,5.5612497,e52a528036014db0a7bd54b99a310fe8
195aaede1fda491bbf8495b564c9d001,5.5407777,f9fae977af2c4f35b29400f31267e170
69ac3d3d408a45fda23c327ed1f2678f,5.5096173,1d47a696eae94bd29f215a4787b27d8a
987dc1b016fe4664902db31211a59bd9,5.444895,efdf40eee13d409c9955e5b84e4408f6
ba86837d26e64a5095e50f614cebc183,5.4081116,92d5da561f5a41bf929f3555a74cd653
77061464d801457a80b33cbbe0f017f6,5.3937163,d4cd0b56b6f54e08aec8ebfdb6122c5c
92048547bb5d4e79856a1c872a2e018b,5.3851256,01e805bb5a1845a7addf86fe9bc8d814
74f89cf2b75547168060f6c31aa572f9,5.3837767,156f393f7ca046299e09d05464afa056
c00b77da1a6749149b7830ba636d7101,5.356269,4a4eb12a639346b5a00557d54b51fe51
48a75cdc09f54f0e802424e74e850008,5.352759,6d3c42356e3b459c919e3129ff192ac4
fba706d6c465422cb8a6944bb92f5b97,5.305841,d0a840820172465f83c8480d571e7b71
83d43c7c640c4996a271c9ec70bd0746,5.243628,0302e7dde9074dddbbbdf85e9be57901
2fa8c386148647ccaeee6adf877a7ac6,5.2289376,8aadcf7251724cc6858dc0db44abebe3
c4060e0878a944af9730a8113eacafc9,5.197866,37337ebec05640b890e4b9612776c32b
78b24e025ac34eca9b613f65bcba2f33,5.188545,b7ef0a61de0e4adf9688b2c525c9ad09
eca4d38f7ac74e9981fa9bb9495edf84,5.180085,0472051dc57d43f8b9dd08df475fc4a3
a2257482b09e449f8dc0e6a32423b610,5.1002545,faaac88748714ce8a99413b952a1dac8
d7b01643eac140139ea2680d74080bb7,5.0833344,c9e2e76e631c4d0a8013d90892350e06
790d3e003e2545f9822873e830615360,5.077548,ad289d5052264f9c8bd0aaf9faace92e
5209a952bb1a4ac991ae51e8a3e9abdc,5.042173,1cbfb22f84454b1fb821b602e3ad11f8
246cbab9fb49461fab4520132d4fa1af,5.0312843,a585d23fe43f459ba86ac15645af77ff
53a334f932ed437db303f19b0f6ea7b4,5.0285454,99142f1c07cd4782814f8c970eaaa40a
df2549937e044a9583242e2c20f87e85,5.026638,f615619defc4402b82845090c238e597
dbedff835ba847d386ac1cca87b2c7bb,5.0144806,6c74bedaa406493a99988c5b8a47b704
1f14295a03ac4251b24ccf3a74772f55,4.95627,257aed6ca7a44f1cb5c664beb1be527b
589df17e77094a82933b4003a252ae26,4.940097,e02ad4f63c8444b79a7a56fb23a4e0f1
1e91957d9e7b4a2d9a469c627d2b37c0,4.921829,cb85047b65f8468aa02744c28c075dbd
8de833e138ae4924a0cc47129cde2cb9,4.9141936,1216ce1ef31e4643bb1222538c206342
c76c69c650e64dab822589767532bc87,4.913414,89e43b092c844b5886a93091a22c894a
ba7add48a45e4ff8947f8a846082bf48,4.888857,4d708e5878784386a42c2f436d2d60f0
d3e12207d56644628943a01c0cdd93ed,4.855225,1216ce1ef31e4643bb1222538c206342
aa8510751ea1474a90449f0bf668c26a,4.852063,691acac4a54d450697afb2c2dc4fca09
f66b6efba0464f1a939d4ae426b9f217,4.845679,fd51f3eef1a64d9a93652be481bde32e
a0e3b8c54d2747bf93d30efbd15a8fb1,4.8272505,4a4eb12a639346b5a00557d54b51fe51
0b7bef4f00bf42b0ac6d5e824b04daa3,4.802127,903360099fb644b6b88c6edac88eecb2
899b54b766454749af73a7b5ba6ddfc9,4.7833004,eaca056cec224a30aaaed30c39f644c2
523ae070f70149be975ea27f84bdb39c,4.7532187,75b0bd2240a54f6fb45bf95ca43ab5e6
01213179f19e4a5d97590bdc85be49aa,4.747504,1cbfb22f84454b1fb821b602e3ad11f8
d7cad8025bcb4868a7196c152770ab3d,4.728904,fd51f3eef1a64d9a93652be481bde32e
1d2cd0bb5b1c471ca10d1eea0ef9b729,4.724415,c26f5e7dcc8149f18f3d719bba9ae717
3827fc528c674ba6b4b692725d257a11,4.710905,1cbfb22f84454b1fb821b602e3ad11f8
7438e386a6a9468fad05b2507d9194e8,4.684797,fd51f3eef1a64d9a93652be481bde32e
63d32d729061451cbc920b4066c15339,4.670351,6c74bedaa406493a99988c5b8a47b704
387cfff049b44a62ad0215e9bcd6f912,4.6287313,ecdae9f36c6a437ea72739febbf1c89c
56cfe84755904ae98f74d085dd2fcb7c,4.613988,6d3c42356e3b459c919e3129ff192ac4
9fa9673a6edb4e15b5f57d97a0b16037,4.5897837,4aa3556b2aed469584c573868193a07a
f6304923104f47d1ae9f82b7116051a6,4.564166,6aba5a04ef8742a39d3a61644a5f0729
3bc9e7189bd1419081f54d35e956639e,4.560529,b8ca3b6144cd48208caae952e096e7ae
cb44ae0776e3419e8b0aab12b82dc8e2,4.5596066,23066f7964874fd39639dbf2cb2766df
4b984f558f9e4236b12f8875520bdebf,4.5097184,e25b9d9944cb4d7197efb8ffc4ff57a1
7cb075d8031f47dfb9a6b37840756bcf,4.482836,b25fe3b79f714d38b3fc53e39fd84d36
9542d0008f7d40028d37ffe95d4e270c,4.4676576,a0fe3cd34e474c3b90662ce8ef1fcac6
1ef6177541694b09a66cc37c32dd92d8,4.422002,691acac4a54d450697afb2c2dc4fca09
f5a783856a7f4d3ba8c3f2c29428c454,4.3987913,5a26ae7959494fef99542e9b2004fd11
3bcea4af010844979851dffe0c194e96,4.3984156,0ebc441d25664c91adad96b570270f07
bb5525dd713a4a6bac622eef1a7c83c6,4.397195,1af4472b38cc4304841b2f1720075c9d
6730fca5ad3b4afc8715dc16caa1a2b5,4.3922753,d4cd0b56b6f54e08aec8ebfdb6122c5c
5b6f7847212340cfb461967cbfd411f6,4.371242,0f9cc12519eb4872af7be7fe49e19f59
e09735216b1f4e3f9fd7eb54f6aa2b1a,4.3366446,b7ef0a61de0e4adf9688b2c525c9ad09
de34f2e7e9ae4380a242b0f09f1716e6,4.3250737,6aaae524573f477f8fdef0b83787cbee
9555747543024d518645fa84d0dbac94,4.3237824,369fe18b94f54c98b554fd22b4a3b50b
9aca4f5f45944250973b5a08c3fa9547,4.3077393,58db4c3a26c84fa68d81235d078208bc
0186efa87e364652a49460c2436f11da,4.2962584,ec281224f8ee419ebde676f291672aea
c7ddfc6b54294c34a4722f8eaa9b55b7,4.283081,156f393f7ca046299e09d05464afa056
385af4460b5a436baece6ce3fa1cd423,4.2612677,6a122ce1702646db918266228d48bd08
dc31ba78cf194fa59ae6ae94413ba0c0,4.2416687,23066f7964874fd39639dbf2cb2766df
ebaa88d224a746d786a5cf59845ee011,4.227188,e27d9425c912446e947fe53c4a757375
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,4.2142825,ec281224f8ee419ebde676f291672aea
44e0859420c4441d8b2eab856c4e010a,4.196393,f0695d7e59d64941b510a3d12f801d59
1aaf2fb4fc244f5ea6b9eb65d1183c03,4.183355,7a4c413f5c844796bd5ffed2b65f0336
42b1aada557b48a0989c6a1c05378299,4.1677213,17cc6768c9d14388b7455fea0060b62c
cceea5a23ce7472b9023735952df0ed8,4.1626463,6c74bedaa406493a99988c5b8a47b704
00306589ab9241cfb569f6b85c0e2843,4.153259,7ce06191f1114b4c8a00609f6867761f
b06dc9c1726443b19aa4d4e118d8596e,4.133177,6542f58c143446f280e88a6375ccf79a
f5a036940f0b4b219a4903d8efd2cac0,4.120569,5831f5e280be4c02a09ce4588b56d7f3
61e6eab2c60042858ee62e5d01968ba8,4.119755,e039a00eae414ebbb2205b011ac127cf
a306a4b51e064a1daf8766259f6f5c19,4.1194577,c8b9a0ac7c214a449c434aabdf6ef770
f23847f4eab34d3ba19bf1dccbc32306,4.1184907,66b0c8a58f444ea0aec34d9403b88a49
c189555deda047629ebb90350290dab8,4.115096,1f8c0f02984e4139bf8043e57497fdb2
5d32b941bc394464a6da8d1c78aeb3ef,4.1087503,11ec23965d2941d0817082107996ebbb
e15d2b4a689545309a64bd4d54621cbb,4.099112,89e43b092c844b5886a93091a22c894a
794358e3d9a94bc48a240617b29ec0af,4.097366,3be388c9ab614bceb086c19f70df23c2
0111c90ac0ad4280b5cbf6b56c2d2150,4.09727,e7d6747e8c8b4ebcb665e232240daf17
8e5a5214d8844be09dabddd5a39036e3,4.0966096,ec281224f8ee419ebde676f291672aea
9d9d4a9695414746b71566692311e57b,4.0897775,cd60a0fcac24465a880af7d8f921dd68
7216fa39e2414501a8f87ddb54a3133b,4.0771356,fb709e29755b44988bb252c87a2ce2f3
ee1746342f304912aca6d1956f95bc68,4.070882,eb513691b7a04d31ab1bc50bf343447b
277c71d0965642b2b592f9a48534fee7,4.0688257,c8c201e25c0047a2ba9d9e8541ac0939
9d91a50f84cd42d999f13adae10c4a0c,4.068344,bab3bdc133384798b558f8fb6466a7fa
45d15e5e49574f79bb6a3116fc761b83,4.0539584,369fe18b94f54c98b554fd22b4a3b50b
739e45c484874024a94fec4cf8b13fba,4.0442615,c9628610053945f4a7998ae48cd70da3
dea0770945c6460c8082a2fa1e710ccc,4.039505,74e7db4222ca4a20811199afafa346a7
22c7e1d0cbfb4391813376493a8023d7,4.0022097,92d5da561f5a41bf929f3555a74cd653
f7d9f745835a44c4a947a141f080ed24,3.9949126,c0cb721b56f240dabf7f464e453ef72e
dfd4d092c16c4fbca7e9aac5e15806c4,3.9885175,1cbfb22f84454b1fb821b602e3ad11f8
874d46cd1753457ab2d3b62ad0f3d867,3.9789336,75b0bd2240a54f6fb45bf95ca43ab5e6
c67c378aa42248cfab4b61e502027a8c,3.9666429,9e304a9bbc7b4c22af8025fc93757357
882ef5ef88af445e9dede3d98a7dd8e3,3.9657254,9b22c5cdbff44bdabd48dba008e6a3b2
4185600f230d4b21b2e32c2d85caa90f,3.9447107,75b0bd2240a54f6fb45bf95ca43ab5e6
96a40dc922f94bc78c39fadb8ecbd263,3.940691,b7ef0a61de0e4adf9688b2c525c9ad09
38f1d87fba9e41ce91c3db2733f683f5,3.9330678,a0fe3cd34e474c3b90662ce8ef1fcac6
bec8ca61a6524d90b610482e2f304259,3.9262729,ed9b10a2879742628fce003076ef9024
f17e080b2680401da91c350fa7e9cfa1,3.9255633,fb695c097d5845c282f6b30c241e8cf2
1f92b7ff3de8413bb81c7346203bec40,3.9232726,630edd9b8f754b5dbd36cfbbd03ccb51
c299003ba5bb48b3bd7eab31321b539b,3.9120684,f615619defc4402b82845090c238e597
5db16d2af83a479d85d0755051ccebb6,3.9091692,b25fe3b79f714d38b3fc53e39fd84d36
22a3289b29c9411cb2777c5cd4b454ab,3.9017625,ecdae9f36c6a437ea72739febbf1c89c
e8ee807a789d465c99039c42dbdb3203,3.8918586,5a8cc5ff28fb4359afc7e9fcbf3bce55
f230b42debc04e9ab59684ae05e721fd,3.8864012,9014beae94cf4f648e1663c8d5ec6803
f1ccf2ee3c3d4cddb27a2e081d844de5,3.8807788,564a84b1b830407e811bcfc7fd086a6f
2f0bcda66cd34231b3a3822dd57f7f2c,3.8804965,65664fb3aad341fab563409d91dddd2d
63e06c0c69054bdd8c2690539549d9cf,3.8799274,37337ebec05640b890e4b9612776c32b
7f2876c8100e4b68a311343853ebb177,3.876799,19c9ac7b84df472c85ed6cf5a05fbbc6
d5720a4e3cd34c23ac605c840bcd69ae,3.8749404,cd56b9a044c24df8a7156f661cb3d9cf
07ecb7f8a5f642e98200ac37c34425a5,3.8748527,0472051dc57d43f8b9dd08df475fc4a3
2090b42e4121433892402ab5724a805d,3.873375,27eee82d7fb94b9b8b60bd3101187496
12b4b13d49b64b55ae65fe00960c4711,3.8704488,6a33c207c8b648f680dbd0e65639ef04
3df0fa25822f457496cd93c2402bd292,3.8679144,aa2d7a3a535243189492d4ce8e79c049
497126af5d624b7894a1cca2b3b0e57b,3.8678138,d443e0c5017d48d1b3f86bf4da959ed5
f185dd7af4814c9e83eb8e679837ee60,3.8612256,4430d47e30904eab969c1baebca184c0
66f2b56505bb4a009232e327041bcff4,3.8548517,5a26ae7959494fef99542e9b2004fd11
01651322a4034bdba60434218dfeb79f,3.8293223,d6fe6f8380464e21a27fd69de27f1f57
f6440ad65bcb48fc8d7fb11f5accc309,3.8215194,e7d6747e8c8b4ebcb665e232240daf17
6001044952554a14b842ed1f26cda571,3.8037767,4696c8192576454f8684954bc771aa23
2af53201cad64c32bedf284dd06c1cea,3.7996287,f11f1682b5924181b047d757d3e20964
76e51865ac6e4b1c83433a9fee78d5cf,3.7628264,a1d8cb16dafd4126922f985021e93631
f8839308f8e84df6a185506e6f3f1674,3.7595954,e5692bd498004d32934fbaa05af2120d
ea60559c1a414dafbe5652b8b1ef5ffa,3.7586746,e02ad4f63c8444b79a7a56fb23a4e0f1
656745a4e33546768385d4e040d0fb52,3.7535496,01690d9b08164fcabd5bf0819754f71f
b5db665a6be74d6d917e217bae5f59b7,3.7499964,21b1ded02d7b42618592187e287835a3
78c726c0af744ce0b72aeb59512d26d8,3.7476203,e52a528036014db0a7bd54b99a310fe8
ddfb9bf3e876482b994c7955230bcda9,3.743585,5a8cc5ff28fb4359afc7e9fcbf3bce55
757730e7c0414b47ba2a3a52768cdb3e,3.7397664,630edd9b8f754b5dbd36cfbbd03ccb51
2fd5284523f24eb1bae1d9e857c61d4a,3.727885,ff218cc7835d4b5ba0de22792319050a
662c1dace3274fb79254a1e59f299ccc,3.7259707,7a4c413f5c844796bd5ffed2b65f0336
f09f284b59c6475baacb67116020c617,3.7138867,9ff95d23c3284d31ba5e398afa520649
266d75addc654d52968c8c67300f73bb,3.7054296,e5692bd498004d32934fbaa05af2120d
30c2e203d4e74967b5166f3da78fbe36,3.6998386,f615619defc4402b82845090c238e597
4c0fd754fe344b9ba99a09a70be831df,3.6973112,f9fae977af2c4f35b29400f31267e170
5491a19984a643bca536cb015e65adbe,3.6884122,92229a391d0b418f87b32c86c42a292c
00bdb7919575484197d63d6dfc45bf9c,3.676033,66b0c8a58f444ea0aec34d9403b88a49
61353a38c7e14c49ad888ed8da7d282b,3.675591,ed9b10a2879742628fce003076ef9024
57c53927cc0942b7a012edd211993b5f,3.661627,27eee82d7fb94b9b8b60bd3101187496
ca6f0e18c75849428e7dbe14c1403841,3.638758,c26f5e7dcc8149f18f3d719bba9ae717
5cf8596279eb4fd1a30ceda96102ef99,3.6364727,80921378de2b4cd3a14d449688d8b079
654c2ffb9ccf4c1a9a3f865902e7b683,3.632696,fe6ace599de44aa19b1773dad3658fee
48aa588059cd4883bab6da96a75c16b9,3.6245956,aa2d7a3a535243189492d4ce8e79c049
e3ead164dcbf45f98cbf23bb77a3d989,3.6172302,64fa5ce839ef406b9bc8a1b2f05094c7
f913fbb165604ca09fa3b9c547ab4d04,3.6133392,5a73e0a5c757410eb0928feed7b151c8
70d4373544a8407086d520841c1eb504,3.6010396,7c1e02f3ab614e539ac901e5cd3c92d8
bfd311fb1c224274b98d99f84e3cf150,3.5926328,d42996c2b67443fd9b73bba7641d4f77
f1f565a6c118448aaf377cc5c5ec0abe,3.567506,1d47a696eae94bd29f215a4787b27d8a
4866602fe3094c6789fdc1956c616d93,3.5616446,b25fe3b79f714d38b3fc53e39fd84d36
1f314e6f401c4bcb95f97316f5aceb0a,3.559112,2425086d8eaf44d2a9519f0e4e6b289a
67cdfba89fae4e3896b9aebb4f52dae5,3.552185,cc21026ff0d541909df56c5618d28518
6770b085f8cf47ee9a162fa8fbac551b,3.5506723,369fe18b94f54c98b554fd22b4a3b50b
2d641fad427d4884b7624102a50d5edb,3.54988,5a68e05acea4434ba08e17e1fff00057
984975b63ccd4be48b7aa852bed6fc65,3.548776,c26f5e7dcc8149f18f3d719bba9ae717
b9a2d4a31cc74336b4c66e880ac51f1e,3.5424461,fe6ace599de44aa19b1773dad3658fee
1139d27eff6f4adcbf602ee48c269d3a,3.5377402,0ebc441d25664c91adad96b570270f07
f4e9b9fb265843768046ac7985c89f7a,3.5351796,a4cad92644614f78bded3ca6d6023473
fe866322e3f94718be3a75be3975a37a,3.5260668,9b22c5cdbff44bdabd48dba008e6a3b2
a286b690dbf845d9b5651b98f76845a7,3.5146039,5a68e05acea4434ba08e17e1fff00057
a5188ae3f8ef46e7848bf70945078768,3.5122464,21b1ded02d7b42618592187e287835a3
a40e1b69ce604c8198c2de59ad0c8b93,3.5115323,7c1e02f3ab614e539ac901e5cd3c92d8
6d60c813cd9640d0840e8567de817877,3.5076168,bade01bd83ec4b6786fd8c867ca7a090
dd86feab056c4c7daa68ee078e171302,3.5046062,8db9e204b8b841df8fd94eff0888cdf7
9267609a976547b19a2cc08683835f4e,3.4941483,257aed6ca7a44f1cb5c664beb1be527b
00bc1d895118471ea04c2ee6a3ef3f22,3.4937708,156f393f7ca046299e09d05464afa056
90f24532a2864b7aabfcb8e5d5dbce72,3.4826314,46ba0b979a664c7cb0c315c4cde6ac86
8c4f8ffe681a4951928e1444bf4947d6,3.4787576,fcc9863b07fc4bd5a01fab5b9160eafb
13964a2d472649b59d5126c24da8d4b1,3.4748757,23066f7964874fd39639dbf2cb2766df
1f487d592adc46f1ba935a923c34a9c6,3.4711242,7a4c413f5c844796bd5ffed2b65f0336
9126864790e8431db0440435469417cd,3.4621272,7ac9c94011924c09b47f9640211885a2
c3a842974e16433d9488c7df87df853b,3.4593403,92229a391d0b418f87b32c86c42a292c
90d603d31e104c02a43e18ee6dfe41d8,3.457263,e492ff7fecf046a4948c5ba5631cdefe
a5acc7bcf83741208d3d3d0cc9696fcb,3.444587,b7ef0a61de0e4adf9688b2c525c9ad09
c50c1d8eb4024bf080812d01310eb133,3.4362836,c8c201e25c0047a2ba9d9e8541ac0939
7faeecafea264aeba8271a5a540bee0b,3.4327216,1543a2f94aa74008914301874d98f0f5
c8505b52f0aa4beb8144837de094973d,3.4296792,2425086d8eaf44d2a9519f0e4e6b289a
8522edbe627049f0b00eabbb776399d3,3.4290462,aa2d7a3a535243189492d4ce8e79c049
f9a7d6299ae54cb8bc2e6ba1b878f8cf,3.4259868,e27d9425c912446e947fe53c4a757375
9d3df96b762f475baecfda5f306ccdc7,3.41382,b7ef0a61de0e4adf9688b2c525c9ad09
a95f568bf31846fd86a94ef5cc3a229e,3.4004588,ad289d5052264f9c8bd0aaf9faace92e
63c3f37ef5c1455db7914313f0e0be1c,3.3965445,64fa5ce839ef406b9bc8a1b2f05094c7
4c2fc2033f15495485965dbc18d3191d,3.3938375,e336d113184c4ebdbad7aa2b6ec64640
a35d09d1bfff474a8029dcb3bbbd32dc,3.3887954,e5692bd498004d32934fbaa05af2120d
c6754ce8bf4346258c03509140eece37,3.3776994,65664fb3aad341fab563409d91dddd2d
0a8f26e2ff5d462b97d23238e36ae72d,3.3674068,cc21026ff0d541909df56c5618d28518
58150298bebd4a7a81085018c220ca49,3.36379,ad289d5052264f9c8bd0aaf9faace92e
4c35694f60f94daa9e2cb35e66d8031f,3.3616624,f11f1682b5924181b047d757d3e20964
96c624bf03614499b399bfbb431f5b98,3.3601365,6c74bedaa406493a99988c5b8a47b704
06b6d2be43a64627b49fcfeafcec63dc,3.3593616,6b9b2c8f0a874bb8b6691aca6bc49565
ee1a685984d741a18ad44faaa3fc553f,3.3578863,ecdae9f36c6a437ea72739febbf1c89c
76d6bcc61c924186ac0c0cb384856e6e,3.3484373,ad2109663af04c549385cd2ab9b3283b
cb70763b642a49e48c7e66689f180efb,3.3456967,0ebc441d25664c91adad96b570270f07
b9500ef3747d4220b748183372d8c2cf,3.345593,f9fae977af2c4f35b29400f31267e170
ff0622832e0e48519d375778af4f60c3,3.3388863,7ab29c5e2f05481d8a69cc479a764ee8
1ba49dc7eaca42cc9df60f6a9a04f11a,3.330193,983940e0b12e4186a281c36de657406e
a5580bcfdae9468781349b4ca3ee101d,3.3222933,5831f5e280be4c02a09ce4588b56d7f3
43286efab53f465da28a9d31716d392a,3.3013682,09fc9f38fbbb4bfaa1c979ac9cc43f0b
a7065654ab41446abde84554b4442a5b,3.2920122,7cd1db4b50dd41e6b2f3dd15fcab3b89
7065ff8945cc45c2a4dfb58ac4955a94,3.2780478,d576e334105247369362b05a375e88cd
faf7544dd7fb43c5b63a56c55bcaafb6,3.2731152,4ad7e2502210436f9ca5735fdf7e50c3
c27914b906234330b9a6677788aab658,3.2584395,89597084b19c4902b073a2c6c6622456
0a18772678f04aad97501db427e8f725,3.254393,d9fbe02f04a4469dac855f69ea6ad02a
46d21d8ab5eb41a080233ba04192b3f6,3.2521524,d576e334105247369362b05a375e88cd
c6b7ad3591e84b359837e00aac91e82c,3.2512708,6a122ce1702646db918266228d48bd08
41d559a45180411298adc4fbea7618ca,3.2500782,de9328bdd1b34adda74a0363ff0a52b6
7e1f279ed0b04e478b3bd9dbc9e6a6c0,3.2437453,6a122ce1702646db918266228d48bd08
a48cffbae43148f292d3a78837fbd4ca,3.2431219,efdf40eee13d409c9955e5b84e4408f6
727185eb6c4b40c7826be433f5a5d627,3.2344913,23066f7964874fd39639dbf2cb2766df
5a3e95d6f7e84750a9b090dbfef91f61,3.2327025,bd2f91a9415049d980e453f94327e0ce
0e07a1ba34174816a6e96d6ffb215671,3.2235806,ad2b6fb945714e6792c17bd49a1066e0
167939f1c55740a5bd8d235691475fc4,3.2113123,11ec23965d2941d0817082107996ebbb
6365bc21f6084ccd8da4d5c6afb8b26a,3.2103808,2425086d8eaf44d2a9519f0e4e6b289a
9fb8c17411204358aa87dcf800bd36b4,3.2095923,bd35571850644321b86ce4fae286ce7d
f54fb64fd5a04f3ba5c065305856b3f5,3.2074704,d6fe6f8380464e21a27fd69de27f1f57
be9ab7f3be354f5c90bd15df7006776d,3.2041354,02cf82700b4f4773af3a14ad8eaa5270
c350ff1ea49c4547b89b09403669a4b0,3.196133,4430d47e30904eab969c1baebca184c0
b4aed3fb5b3f491b99ace5c051b75eab,3.193428,7ac9c94011924c09b47f9640211885a2
0d281c2568314e5eac84aab63872e81c,3.1933012,4430d47e30904eab969c1baebca184c0
dade1ac92c08448e93e20a96c20f9d0a,3.1927662,f036aaf4ab714c598a0b6da4ca604136
0f836960df064e7c96c2a78d865fd458,3.1859999,bab3bdc133384798b558f8fb6466a7fa
012773cf6c104fd8a7ded7f346c0a261,3.1728897,d981f2c67f764e0c84af125b563958e9
239190927a44453bb33c24a550d70b96,3.172114,c26f5e7dcc8149f18f3d719bba9ae717
7e29ec4675ab4e1cb521e69e6de49dfd,3.1671612,e45844e0215f4a1596a7f9ac41367c46
46f0f2692fe44c88963712d6f65f6dbb,3.1626267,678725f8b914453fbc1029b7c1bc0879
7dcdd31673a44edaa5df70306899ce60,3.16165,de9328bdd1b34adda74a0363ff0a52b6
6d86d0062e7c4ab1a1c263fe7418697f,3.1573951,e336d113184c4ebdbad7aa2b6ec64640
1d9521ba2b624c7aab43f311872c1d09,3.1478472,983940e0b12e4186a281c36de657406e
f560f83f452a48fc84973544fe676991,3.1454592,257aed6ca7a44f1cb5c664beb1be527b
d61fa8f9c09d4aef95f64f941a957c96,3.1304889,640f3bd184b7425fb22cc7773b8b2244
bc1026f31e374c13a6d40e36a58b4b4c,3.1281424,4430d47e30904eab969c1baebca184c0
567cb2c4e6b4417c89be6420cffff826,3.1203187,4aa3556b2aed469584c573868193a07a
6555bb324c1c434ba6f2beb761ab8f1f,3.1133275,80921378de2b4cd3a14d449688d8b079
292a36cd38ba43bf86a043e2de9d7bef,3.1072662,eaca056cec224a30aaaed30c39f644c2
745463c1ff2c43398a488057b94b7dd5,3.0984683,8f761e1117754656ac86a3a25f241cd7
17c07c3077cb479eaba075a5c7f99328,3.0775151,d42996c2b67443fd9b73bba7641d4f77
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,3.0692492,ff715b4f228443e3b067c801250f3402
d826d2d9a30147d59c909ec8484bf8b6,3.0610344,ed9b10a2879742628fce003076ef9024
a5f7a2fd13b64df595ec85f5354fecde,3.0595253,3257035cc77946d98bdc09e2fdd5cdae
65985829f37342a3b2560fd757d02169,3.053834,19c9ac7b84df472c85ed6cf5a05fbbc6
936da7c6ee60477dab2d4d91e51a0931,3.0486486,526ab7eda50e4a239d03ad505832d61d
