523ac70af19e4d6988870738be0827dc,4.839302,1fde4c9a01f84c349461083b6d0ba9ed
d7c4bf8f05fb4648a8778e884052db2c,4.8237534,09fc9f38fbbb4bfaa1c979ac9cc43f0b
67a610b0590e4dc98c6ad2de2c47446b,4.8030047,64fa5ce839ef406b9bc8a1b2f05094c7
c81fde53a5804d74983247fb14718050,4.790781,bade01bd83ec4b6786fd8c867ca7a090
8f46f1c9e7dc4f0184c02d6fef8f3708,4.7796435,b4150337314e40fb9e3ebb24514504a3
e244d77b242a4a54a7bdcb784245c01c,4.7716503,ad2109663af04c549385cd2ab9b3283b
899b54b766454749af73a7b5ba6ddfc9,4.763142,eaca056cec224a30aaaed30c39f644c2
91e6133ed3e2412cbd4f9450388c7eb6,4.758501,17cc6768c9d14388b7455fea0060b62c
64c90aaee7904b2ab8098f0dfe8cd516,4.7486,d576e334105247369362b05a375e88cd
27b747520a594968b11704d54233d20e,4.740217,e7d6747e8c8b4ebcb665e232240daf17
07c0659266c446b4b413362a241214b2,4.7383633,e7d6747e8c8b4ebcb665e232240daf17
ef4b6d47c51c4527a80e52519f3c872b,4.7286634,691a538d2372403fad2b919b48ff5f85
68ea9efe09ec467b955f3960508e08de,4.719037,23066f7964874fd39639dbf2cb2766df
19e32ddf92c24f32a65a82f858c5c148,4.641981,0ebc441d25664c91adad96b570270f07
b001beeb0d384d448ff9383afc5ad45b,4.620498,c0cb721b56f240dabf7f464e453ef72e
d70588024f024cdda9e71020d4ec2183,4.5825562,c8b9a0ac7c214a449c434aabdf6ef770
a89278348142457886434482fa366f57,4.574444,e25b9d9944cb4d7197efb8ffc4ff57a1
6b56add8c1e8488e9e85c4085e0cadc9,4.5239925,d443e0c5017d48d1b3f86bf4da959ed5
da098162d0924c6eaf6699ca87326527,4.5073476,ad2b6fb945714e6792c17bd49a1066e0
9d3df96b762f475baecfda5f306ccdc7,4.496857,b7ef0a61de0e4adf9688b2c525c9ad09
2c379dfb72da44e9988beb15638fc7db,4.4927397,6a33c207c8b648f680dbd0e65639ef04
0111c90ac0ad4280b5cbf6b56c2d2150,4.4926505,e7d6747e8c8b4ebcb665e232240daf17
13efb9d3d8904edb87940273047233f6,4.4789944,eaca056cec224a30aaaed30c39f644c2
27a9489cf5724d47bbcc508684389f2a,4.456236,3257035cc77946d98bdc09e2fdd5cdae
62550b8ddf604cfba4e092fbead3bc1f,4.425803,34b71675a1ae442395b6eb1f3eda23df
76d6bcc61c924186ac0c0cb384856e6e,4.4051714,ad2109663af04c549385cd2ab9b3283b
9fbb54f6ca3747198e55e3f00ad81251,4.3994007,27eee82d7fb94b9b8b60bd3101187496
78806c5668cd4a01a34eaa549dbc4021,4.384215,d79afb377f5349a69830b2b4c7cfefcb
b5c4664ba26443dba0dde05295158123,4.3768935,564a84b1b830407e811bcfc7fd086a6f
ccf605a5ad9c406f9876e141954e5e80,4.3671417,903360099fb644b6b88c6edac88eecb2
7727fce048c74dfba9b871f0a6bb4504,4.3312454,e27d9425c912446e947fe53c4a757375
469ca74fcdf244ba896fd018680b3201,4.318687,4ad7e2502210436f9ca5735fdf7e50c3
2c477c4f58dc4ca1975569a1f34923fc,4.31422,77ac5eb4b3054ca68e2b0dcbd5473fd1
6728135560274c459d26043145918a59,4.298022,ed9b10a2879742628fce003076ef9024
df2549937e044a9583242e2c20f87e85,4.285867,f615619defc4402b82845090c238e597
a8117ce7b13549fc829e0bf1a9330dc9,4.274111,fe6ace599de44aa19b1773dad3658fee
c9d40d7967754291b6d16c34879f008c,4.26492,73e7e41e8db447c09cb2363d76556c64
7d4cb32e892a463b96ac09595cffccf8,4.237358,0f9cc12519eb4872af7be7fe49e19f59
55cd381ef54d43069999636fdbce998d,4.228941,46bfd7af0ed6491fa621350963d11e35
a18a19c2ef80495ea076e2ecc882c7e7,4.20247,80948e17b5694599919e1502bfcc08f3
f83685b1d7eb4bb2912f5e7358584feb,4.181945,691a538d2372403fad2b919b48ff5f85
8c55cc4f7bc44ef7b9210ff7b7595435,4.1803074,75b0bd2240a54f6fb45bf95ca43ab5e6
703c375bffc346788123e8e9d957db42,4.1731033,bade01bd83ec4b6786fd8c867ca7a090
a30d8464e03848a8b72421c107f22fd5,4.1688113,d9fbe02f04a4469dac855f69ea6ad02a
00bc1d895118471ea04c2ee6a3ef3f22,4.166434,156f393f7ca046299e09d05464afa056
96bc1d7521944aa9bd60c810ef28080a,4.163515,b050e9e1ef5946c297a34dda98d8f476
d9826bec6e1c4be6a7152f89b950fee2,4.162792,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
fa4b1640bbdb4f0bad2435be75a94586,4.1426353,dc58564d0c8540bea4f3e2e3696deae8
9c3a88f966094359839f8ebc3263a6ae,4.1349216,ad289d5052264f9c8bd0aaf9faace92e
2341754cd2ac49f79a6f98d84b177e6f,4.118415,11ec23965d2941d0817082107996ebbb
574579024c244c8692dbb21de8829775,4.1110516,5831f5e280be4c02a09ce4588b56d7f3
84e4c1bdea914f529a194f767629d1b7,4.1094546,2a9658410614443d8a27ef174f61d6e8
c5c5b71dc4ff4e8cb11769f0b2cd9907,4.106886,1fde4c9a01f84c349461083b6d0ba9ed
d7b01643eac140139ea2680d74080bb7,4.0852456,c9e2e76e631c4d0a8013d90892350e06
90d603d31e104c02a43e18ee6dfe41d8,4.0610394,e492ff7fecf046a4948c5ba5631cdefe
fe866322e3f94718be3a75be3975a37a,4.0515876,9b22c5cdbff44bdabd48dba008e6a3b2
a1cb97ab677f48d0b81dedd497512989,4.038173,a926df6d7fcf4b17b68dae6f41fbce66
7968aaf915264497a603da45beabd178,4.0371804,5a26ae7959494fef99542e9b2004fd11
3df0fa25822f457496cd93c2402bd292,4.0190897,aa2d7a3a535243189492d4ce8e79c049
f2f267caea8b4b99a078a6d77af06916,4.0111732,7a4c413f5c844796bd5ffed2b65f0336
6fdbbc8445214d81aef5fc22b3f4e9bc,4.004363,c26f5e7dcc8149f18f3d719bba9ae717
33a87d7db931410abdafbba3321d5b5c,3.9967616,8db9e204b8b841df8fd94eff0888cdf7
dd671b4f80574f9b903f650ec7d65be2,3.969162,0472051dc57d43f8b9dd08df475fc4a3
aac7a2be32044f6b908b9548ab324ed4,3.9568295,a6a551a308b9442f947ea0608ae2c3fb
0623d83a061f449f86d03b34bcacd314,3.9550953,e456afdf95e643dd926249fec4d68753
fe079e85e77f4cd98fc3ce5e6b2476c0,3.9526224,7a4c413f5c844796bd5ffed2b65f0336
a5580bcfdae9468781349b4ca3ee101d,3.874699,5831f5e280be4c02a09ce4588b56d7f3
b0f8d38771464874a4c57aa453d842ab,3.8704946,4aa3556b2aed469584c573868193a07a
2e7dec015d344fb58ce0988844becd9b,3.8685458,f5a6222612ef406b8f02aef87e08c476
63e06c0c69054bdd8c2690539549d9cf,3.8648524,37337ebec05640b890e4b9612776c32b
374f3a07f645432ca97d2116e61d6fc6,3.854586,0472051dc57d43f8b9dd08df475fc4a3
06706b7f76a3492e8e814546d9bcefab,3.8374512,d981f2c67f764e0c84af125b563958e9
5be3fd711b704af39312fd1561b95353,3.821967,9170e0bb8fe44b309f83293808d871fe
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,3.8093345,8f761e1117754656ac86a3a25f241cd7
2a4b8f6f2f1948e587b2de1effffc8c6,3.805273,23066f7964874fd39639dbf2cb2766df
3e5dd993b40a449fa94dcff02439d160,3.7885928,9ff95d23c3284d31ba5e398afa520649
28d967465fcb488eaab515b23282c0d7,3.7765698,fe6ace599de44aa19b1773dad3658fee
ea055ef8a6de4cdb8761ddd4dc3bf3af,3.77514,965598a17b624a0f9bb1cd58595458a6
e8ee807a789d465c99039c42dbdb3203,3.754926,5a8cc5ff28fb4359afc7e9fcbf3bce55
4271098208074e6ea1a9497085061483,3.7324357,6542f58c143446f280e88a6375ccf79a
4ec7a9ba5579479e8eb75b6a39172728,3.7270522,5831f5e280be4c02a09ce4588b56d7f3
ea0b41aa56ee406986b5b4f422a625ee,3.72014,f5a6222612ef406b8f02aef87e08c476
24e177e9075a4c7ebd2cf154bcbf7b78,3.7193794,c9628610053945f4a7998ae48cd70da3
9ecd5b6acb6a4d10899c3464d4929105,3.7178428,8f285540a9394706bd6ec6cda46c5058
d74e7c71176e4554969cb9fdf7d1986c,3.7137666,34b71675a1ae442395b6eb1f3eda23df
c60349b6f8454e529aa85264c412eb2c,3.7111168,77ac5eb4b3054ca68e2b0dcbd5473fd1
211bbe2f818640a39e55304483f7aee1,3.7085493,691a538d2372403fad2b919b48ff5f85
856daadbd4c24836a85731844393b1f4,3.7039375,9e304a9bbc7b4c22af8025fc93757357
8585971b042846729be0531195bb8d5c,3.697738,3b13d134762445cebcdbb02b484db77b
669388a30d174fa48b59092d2b8770cc,3.662716,a25b08e008114c9ca0266ce3e55d82bb
d3910d69c924478ea90090b8b527e0b1,3.659037,903360099fb644b6b88c6edac88eecb2
eca4d38f7ac74e9981fa9bb9495edf84,3.6572595,0472051dc57d43f8b9dd08df475fc4a3
dc31ba78cf194fa59ae6ae94413ba0c0,3.6437511,23066f7964874fd39639dbf2cb2766df
b4a8d87a40804af0ba2290010e25deb5,3.643418,21b1ded02d7b42618592187e287835a3
83d43c7c640c4996a271c9ec70bd0746,3.637994,0302e7dde9074dddbbbdf85e9be57901
1debf605469f435a817fe50539698246,3.6350431,34b71675a1ae442395b6eb1f3eda23df
c63b9549ac384d1092aa0770e0290785,3.6317778,92d5da561f5a41bf929f3555a74cd653
a57effbc5a3a4d369b53ac72791e1b82,3.6008053,7a2491a27f3c438a8549988f7a79e26e
9f44eb98cc5c4143a57358e733c1cb23,3.5630922,650afb6a1d054e59904a1b796552eb04
d4cf39f8ba7e4a92b4ced7faa1218229,3.5539043,e492ff7fecf046a4948c5ba5631cdefe
183908f894694011b40f78d80cbeb742,3.5529268,f5a6222612ef406b8f02aef87e08c476
c762fdf4bb4d4f4992cdcd83ef4f2222,3.526429,fd51f3eef1a64d9a93652be481bde32e
7bdcbc60a1354e079289b50702cced90,3.51819,5971501b0e8b4ef5b203c3985d7f5e88
5d204449172f48b1b51ca2ed9308b6d6,3.509026,11ec23965d2941d0817082107996ebbb
d15af016ef394763b0f876df474531e4,3.5082123,057164cf4aab45ebbefef3409359cfb1
539c9a4dd3ac4de18415aae9107a2600,3.4871316,11ec23965d2941d0817082107996ebbb
4d2df900c0ef4261878a1ee108ac520d,3.482218,ec281224f8ee419ebde676f291672aea
c81dd22a150c47b8b83d8439c0024f01,3.4773464,a585d23fe43f459ba86ac15645af77ff
d7d1062b83d0482889557ef5578d6c18,3.4727669,836ec4ef8df644328ac07b7803709323
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,3.4711928,650afb6a1d054e59904a1b796552eb04
e2b08fa4040643048867ee258a43c077,3.4624083,678725f8b914453fbc1029b7c1bc0879
5df786def0874c84a4a9878f379009d0,3.460282,92d5da561f5a41bf929f3555a74cd653
fdfc870c19de4b5e99b1b3cdb4acfa39,3.4518883,a585d23fe43f459ba86ac15645af77ff
abf8b91082294675ba25ab35c659daa7,3.4517632,09fc9f38fbbb4bfaa1c979ac9cc43f0b
0c472016621a42b2ace086642ed58917,3.4255798,92229a391d0b418f87b32c86c42a292c
3ce3c6c49a2b43c3b683ec91e9657341,3.4182277,d0a840820172465f83c8480d571e7b71
5dd11b299b1e4c9fa5e4d0683b4d02ad,3.4134748,cd56b9a044c24df8a7156f661cb3d9cf
6c8cdd6141244ba1b62fee70292cc68a,3.412993,b4150337314e40fb9e3ebb24514504a3
d1a53e6e1d6b423e8bc3fb6a7986a87e,3.4106965,b2be859ca8f24cda86821d5383edbc18
299011ed1f504bc0ac2d31f2876162d4,3.3931594,4b748d6624144214b3d8a80b37aabde6
be7a669164c1423c8ebd0ba23ce48329,3.3922298,e52a528036014db0a7bd54b99a310fe8
74f1eb9bb1ba4fe5a565558b1ebc7a72,3.3912547,1b4e143cfc1648a5b877d7445446366a
afb3f7ad74ad422c8162326a9647de92,3.3886209,73e7e41e8db447c09cb2363d76556c64
356335bb29d4424ab31c89c6931246f5,3.387946,965598a17b624a0f9bb1cd58595458a6
bb5b0894b81e4a8daf1feb3b422e35a8,3.3876638,eb513691b7a04d31ab1bc50bf343447b
9304c56db5b34e709d22e558122d8338,3.386229,b8ca3b6144cd48208caae952e096e7ae
d7c1791491584b2984bbcdbc178299f1,3.3829181,691a538d2372403fad2b919b48ff5f85
21aae632c1bf454196e14809b781c9e2,3.3773746,6b9b2c8f0a874bb8b6691aca6bc49565
ac23b811505944319414d3f59b4b90ef,3.3634617,01690d9b08164fcabd5bf0819754f71f
f8dc989408ab412199e89745baedbb50,3.3571498,8f285540a9394706bd6ec6cda46c5058
9bc0b7a878a34cdd97666a27e60314a1,3.3385649,7cd1db4b50dd41e6b2f3dd15fcab3b89
d1c94e11ba214e61b63f00da3fb00a09,3.3246841,ad289d5052264f9c8bd0aaf9faace92e
7919001f5a3f4b7ca384f7a6ade1783e,3.321466,7cd1db4b50dd41e6b2f3dd15fcab3b89
97c22deac29b43b8a2911e08c2aba299,3.3200054,0f9cc12519eb4872af7be7fe49e19f59
e578d2ca90a241bcb241e65a62648a66,3.314866,f5a6222612ef406b8f02aef87e08c476
f23847f4eab34d3ba19bf1dccbc32306,3.3095553,66b0c8a58f444ea0aec34d9403b88a49
cde999f7973048f5bdccda367d1eef4c,3.3084633,37337ebec05640b890e4b9612776c32b
6178ae89b15545f39f754e64a9283916,3.3007162,8a77dc665d8b4d95a0b1113522f7e9c3
6a057932e0f440299b46bf70039cf9d7,3.2976162,e492ff7fecf046a4948c5ba5631cdefe
936da7c6ee60477dab2d4d91e51a0931,3.2953794,526ab7eda50e4a239d03ad505832d61d
3127238ca74643c3bd2e042605dc5e25,3.2917905,983940e0b12e4186a281c36de657406e
693fab3513204d1594f6d18136b865e3,3.271087,1fde4c9a01f84c349461083b6d0ba9ed
3295b23d76ab4661b9a92952160eb966,3.2546086,1c97c72e076f40fcadb22b17e71beed1
c8aebab05e9d4c7e8a5e4875c217263d,3.2545452,e7d6747e8c8b4ebcb665e232240daf17
6f6fd5b2a152493e8afcb221b1b198bd,3.25364,cc21026ff0d541909df56c5618d28518
d4560ab76d914af184a3cafa8ec46abc,3.2491922,983940e0b12e4186a281c36de657406e
707f6646366145df8e5402888ac28325,3.2468643,779d7c2bad1940c8a861451964e1ce01
0d995ee72a0b43739f37e5962dd6c907,3.239442,0302e7dde9074dddbbbdf85e9be57901
6ede534375a14c609d02c3f94a41907e,3.2217848,de9328bdd1b34adda74a0363ff0a52b6
551ec133b10e448a939d6f857cf1dc17,3.2184877,0ebc441d25664c91adad96b570270f07
42096f8107c945a1a2cb7d0c4ba65a75,3.20136,faaac88748714ce8a99413b952a1dac8
f6577f16e3764b67b1b06fc24d9379bb,3.1990905,e96aa0967ab94368b381354e03dc40ad
8ec020ab1bfe43a58c104ac0eaa95bf7,3.1966114,0ebc441d25664c91adad96b570270f07
d5720a4e3cd34c23ac605c840bcd69ae,3.18842,cd56b9a044c24df8a7156f661cb3d9cf
8766cab3c343406587942ee9f9888671,3.1754794,74e7db4222ca4a20811199afafa346a7
5b1ed8f4a5bb43b59f972b95a4346c9c,3.1695056,64f1d63a671d441d9663a783f632f794
a904fb4b818843aebcf6c526facb5089,3.1160593,8a77dc665d8b4d95a0b1113522f7e9c3
71938515de5a4c74929e6fa8edb97420,3.1095831,c9e2e76e631c4d0a8013d90892350e06
1cab9ba05da64cb6a34b521f9b039303,3.091799,1d47a696eae94bd29f215a4787b27d8a
0c6306c2d9c64af7a28d5fd434ba9b19,3.0843692,6b9b2c8f0a874bb8b6691aca6bc49565
87afeec5f3cd4d9d8f6d5a0c7f48260f,3.0774755,bd2f91a9415049d980e453f94327e0ce
cfbebb0b8d25424bad46127adbe59343,3.0620441,3257035cc77946d98bdc09e2fdd5cdae
1197a3e216ea459dbc822d775b701062,3.0576434,e02ad4f63c8444b79a7a56fb23a4e0f1
b7e671bfae63423bab3fb47c46a0b0b9,3.053921,8a77dc665d8b4d95a0b1113522f7e9c3
da809b1c982e47e48ea951dff1120841,3.0363805,369fe18b94f54c98b554fd22b4a3b50b
e20a7ed561e1414ba269129124fa8186,3.035401,f5a6222612ef406b8f02aef87e08c476
14169e1048564c4689c2584a790d6696,3.0274005,1af4472b38cc4304841b2f1720075c9d
d30d31b8272b4fd0ad8156bc69d4ddf5,3.025032,d42996c2b67443fd9b73bba7641d4f77
84350503e37143fc8548ffcbd24070b0,3.0237055,c26f5e7dcc8149f18f3d719bba9ae717
477b5f953efb42e6a18e9428c69b0fa6,3.0156875,ad2b6fb945714e6792c17bd49a1066e0
5209a952bb1a4ac991ae51e8a3e9abdc,3.0149226,1cbfb22f84454b1fb821b602e3ad11f8
cb44ae0776e3419e8b0aab12b82dc8e2,3.0081353,23066f7964874fd39639dbf2cb2766df
d7f295b3018e494d84b29f498ac03fa5,2.9989433,46bfd7af0ed6491fa621350963d11e35
18eaa3f481614cfc945c16f2cbb757fe,2.998565,6542f58c143446f280e88a6375ccf79a
e0d2814553f94dafaa11cc4de14b94db,2.9819515,bf59502a233e4b5eaff9cfa3a992c387
d0f798b90ad04da3a8a192e16d0b1743,2.9773762,b2be859ca8f24cda86821d5383edbc18
b06dc9c1726443b19aa4d4e118d8596e,2.9718554,6542f58c143446f280e88a6375ccf79a
d02300771c8742a688cdc05ccd13d2a0,2.9704943,6c8a24653ef04f559b88e0f27c0df63a
00bddd864f6b4c06bdae75aa6a690693,2.9687948,ad2109663af04c549385cd2ab9b3283b
d1fafb5d71ba42229f870ebc99263d20,2.9604557,836ec4ef8df644328ac07b7803709323
9f68e2380d2a40eda419370717d328b2,2.9597633,ad289d5052264f9c8bd0aaf9faace92e
987dc1b016fe4664902db31211a59bd9,2.9518778,efdf40eee13d409c9955e5b84e4408f6
ade56895f4dd427b8c4477aa940dc716,2.9502878,e52a528036014db0a7bd54b99a310fe8
06435a3004794b68b31f4c445a06fe71,2.943938,f615619defc4402b82845090c238e597
b95ad51d19ee4ea28d5d02064e368c84,2.9418344,691a538d2372403fad2b919b48ff5f85
65985829f37342a3b2560fd757d02169,2.937709,19c9ac7b84df472c85ed6cf5a05fbbc6
b1574b190fd242e9a0cf3b489caa91e4,2.929853,75b0bd2240a54f6fb45bf95ca43ab5e6
56fc3ec2992a4a609298efd89a7d3f59,2.9143467,e492ff7fecf046a4948c5ba5631cdefe
b9a77513e24d477887a0d0582ca7ed7a,2.9101079,8aadcf7251724cc6858dc0db44abebe3
5a37cdd19ab741ca8f65dbc2e207ac65,2.9076972,650afb6a1d054e59904a1b796552eb04
57cb6a69463a4f248087b39af146fdc7,2.8988423,0f9cc12519eb4872af7be7fe49e19f59
574b37b5f1374cd3b422354879e9f582,2.8832703,6542f58c143446f280e88a6375ccf79a
bb53d0593f034d19b5b20210035e1058,2.881188,f11f1682b5924181b047d757d3e20964
55f19079097043d4b29cd2c08fb960c5,2.8720698,58db4c3a26c84fa68d81235d078208bc
e5968b40a7054871b2ae79f18399b30f,2.8714085,6c74bedaa406493a99988c5b8a47b704
569c47730fc949f7a3971473e07d0f6a,2.8660407,678725f8b914453fbc1029b7c1bc0879
d940c859c01449d2acaaa7b3fdf1fbe9,2.8621483,01690d9b08164fcabd5bf0819754f71f
2de4480d7e534fbb8564efefe43623d1,2.8573349,37337ebec05640b890e4b9612776c32b
37cf2461e5cb4c8fa0b0751436bfa69c,2.855962,92229a391d0b418f87b32c86c42a292c
eb00bd2670c84bb588d8454baa453007,2.8504548,a0fe3cd34e474c3b90662ce8ef1fcac6
b38ef262d489438c979703e3e503f1b7,2.8402376,b050e9e1ef5946c297a34dda98d8f476
7798dea58b5a4389aca581f8efc4b17d,2.8336,c322b788813745e0aa7b592b4345d379
e980c76243164587a41b4adacf1c6b50,2.8208117,58db4c3a26c84fa68d81235d078208bc
a5d2be317fc24e528df576140c0a3849,2.8158538,1543a2f94aa74008914301874d98f0f5
f825d91f98ed4b9fbffdd2f5bcea698a,2.8136063,d79afb377f5349a69830b2b4c7cfefcb
1f8a0f1ab6d94f46a1c669d409295676,2.8135273,d331012ecf0c40888e0ac290184f0883
497126af5d624b7894a1cca2b3b0e57b,2.8094075,d443e0c5017d48d1b3f86bf4da959ed5
f93d08dd757f4cb9a593f27024c614ff,2.8077013,4aa3556b2aed469584c573868193a07a
22ded3f607364f7b96960f862358777a,2.7955275,de9328bdd1b34adda74a0363ff0a52b6
b457016349004dba8b94241ddf2b6964,2.7943237,640f3bd184b7425fb22cc7773b8b2244
25bf72b6554d4ce0850dbd0879a47ec7,2.7941422,01690d9b08164fcabd5bf0819754f71f
c4060e0878a944af9730a8113eacafc9,2.7904978,37337ebec05640b890e4b9612776c32b
2d6d2f2089614469bda4b6e9b2b33678,2.783815,bade01bd83ec4b6786fd8c867ca7a090
1c4b7fec0bd14f4d832d26dd643c4045,2.7752848,92229a391d0b418f87b32c86c42a292c
e2b879e36e484b0992165829229529ec,2.7739146,27eee82d7fb94b9b8b60bd3101187496
95eb2760eddb42a799eed009f1907025,2.7710013,0ebc441d25664c91adad96b570270f07
d18685a2ca8c4ab48ac9d9b824ce3bc7,2.7691064,983940e0b12e4186a281c36de657406e
98b5731fc463498f9da6bf4beeaadc1c,2.765827,8a77dc665d8b4d95a0b1113522f7e9c3
64e6b4c018f14601949aa629c1de4014,2.7652082,779d7c2bad1940c8a861451964e1ce01
75a44d8541fc4f6db502671300b2ea97,2.7529848,fd51f3eef1a64d9a93652be481bde32e
924127ab124d40edaac3616675e82655,2.7504103,bd35571850644321b86ce4fae286ce7d
7f2876c8100e4b68a311343853ebb177,2.7502525,19c9ac7b84df472c85ed6cf5a05fbbc6
b116fe66d95d4c04beea8a4e5f347684,2.7480674,dc58564d0c8540bea4f3e2e3696deae8
7dcdd31673a44edaa5df70306899ce60,2.743363,de9328bdd1b34adda74a0363ff0a52b6
4aa10500630647f891ae1bf725a8f169,2.7420325,700f381f40ce4b039ce0df8b49fb199b
c3a842974e16433d9488c7df87df853b,2.7387571,92229a391d0b418f87b32c86c42a292c
840de6fde47e4e64916bdd5277bcd173,2.7361374,8f761e1117754656ac86a3a25f241cd7
bacf4a682b8743f48776deb535f64eef,2.7355497,00f45d57fd3c448d8cfdf3185ebae894
e4c05db0326140dd9c48a8179a3fb6ba,2.7313356,02cf82700b4f4773af3a14ad8eaa5270
7c9553e399964910b2eb9f1c94c913b1,2.7186604,7a4c413f5c844796bd5ffed2b65f0336
5a7c0160ff224dc08e280c9d93a87c66,2.715874,1c97c72e076f40fcadb22b17e71beed1
35129a42bebe41de95138c15b348926d,2.692389,7ac9c94011924c09b47f9640211885a2
e08d644c0950461e843595f14ded4387,2.6913483,5a68e05acea4434ba08e17e1fff00057
e1c498af40d54c85bcea4f0ce236b966,2.6905284,d9fbe02f04a4469dac855f69ea6ad02a
01213179f19e4a5d97590bdc85be49aa,2.6767972,1cbfb22f84454b1fb821b602e3ad11f8
9c299c4c6746403990eba7f18b97be71,2.6661258,9303b9f7f4984b2dac8aeba8c8da8ef6
ca143ca992a648ca9b004f3be8a53a61,2.665822,4696c8192576454f8684954bc771aa23
b4d2f62738d84adba1b5809481bab602,2.6617346,fe6ace599de44aa19b1773dad3658fee
a286b690dbf845d9b5651b98f76845a7,2.657612,5a68e05acea4434ba08e17e1fff00057
36b74b7a585a45e796fd8ff39bc60f3b,2.649627,e5692bd498004d32934fbaa05af2120d
b44be1c1621b40e1a7c06c02b225c470,2.6409855,17cc6768c9d14388b7455fea0060b62c
53ad9b6f270d43beaa19337b588c1e60,2.6359632,1543a2f94aa74008914301874d98f0f5
20256e6cd14e4624979db79d84582573,2.6358511,fe6ace599de44aa19b1773dad3658fee
398dcfd9b9434e5aae4fbf7f5752d33e,2.6337268,ff715b4f228443e3b067c801250f3402
963dcd06789246059d5a6ecdb28e6321,2.6289175,77ac5eb4b3054ca68e2b0dcbd5473fd1
43584afca09c4071adba01dad786c329,2.6229944,e492ff7fecf046a4948c5ba5631cdefe
1ca76b297f0e46b1ab22a8cd94230582,2.6086326,27eee82d7fb94b9b8b60bd3101187496
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.6075256,3be388c9ab614bceb086c19f70df23c2
