1f4dd46f7d93406e9b1fd33e5a2a4158,5.4544554,a1d8cb16dafd4126922f985021e93631
6fe5e86e29684922a7b66985a0abbe4d,5.413235,c8b9a0ac7c214a449c434aabdf6ef770
a5acc7bcf83741208d3d3d0cc9696fcb,5.368284,b7ef0a61de0e4adf9688b2c525c9ad09
64e6b4c018f14601949aa629c1de4014,5.3300314,779d7c2bad1940c8a861451964e1ce01
12b45c8ab28a4361a016608db99cc91a,5.3273296,01e805bb5a1845a7addf86fe9bc8d814
2937b0fa761c4d3294bf68f522d9ab25,5.327265,74e7db4222ca4a20811199afafa346a7
4b39ba0bb2e54f72bf6cc4c7832b3841,5.271448,fb709e29755b44988bb252c87a2ce2f3
29d39b14f72c45cebe5afd433c98dd23,5.250292,b2be859ca8f24cda86821d5383edbc18
69705e3d3da0436881b25f42d2a6f102,5.2374167,4d708e5878784386a42c2f436d2d60f0
c294e4564fbd465e948be4cb38ab0f2d,5.221044,d42996c2b67443fd9b73bba7641d4f77
b0428ae75a7d474bbf2e2f440fab50e9,5.1592383,e492ff7fecf046a4948c5ba5631cdefe
31d3239dbec34e65a0e239ffec9138ea,5.1252885,257aed6ca7a44f1cb5c664beb1be527b
7eab4332b2af45cd8ba6c4050d814b39,5.120654,ad289d5052264f9c8bd0aaf9faace92e
17d4b37e6cf045b691ff88ff7ec2d5fa,5.0572205,85e7ea30890b456084b8e85c299c8649
fccd86bf84054e46a65b37bb8808da7c,5.0545273,e492ff7fecf046a4948c5ba5631cdefe
7510f4f5df754961a921d50523718ff7,5.0473886,1af4472b38cc4304841b2f1720075c9d
9c541c2079a0420298c16b25b87beee7,4.9964113,d42996c2b67443fd9b73bba7641d4f77
984975b63ccd4be48b7aa852bed6fc65,4.9909477,c26f5e7dcc8149f18f3d719bba9ae717
b6564d12e54b4e09a41d57e66159df56,4.9828286,a6a551a308b9442f947ea0608ae2c3fb
9f4712695bb64f01a331632d4e83e318,4.979663,cb85047b65f8468aa02744c28c075dbd
47605d3a13c9403597c879e6825e3f45,4.958641,77a8b27acb0e4600bb6ff974eabc269c
b260e27f99814dfc9434f7e4b50702ac,4.901747,057164cf4aab45ebbefef3409359cfb1
6cfe829d301f463ba1bc66d1c8087b0c,4.897006,e25b9d9944cb4d7197efb8ffc4ff57a1
9d11c4d6d3fd48a6886629be4969f055,4.8726687,a0fe3cd34e474c3b90662ce8ef1fcac6
3d62fd7345e249eca395731c94b53eba,4.8187075,d42996c2b67443fd9b73bba7641d4f77
4975299790f047d9b4dfba901c33ee4b,4.79114,bd2f91a9415049d980e453f94327e0ce
fed199237941466bbcb3b0333580ee3f,4.7836523,77ac5eb4b3054ca68e2b0dcbd5473fd1
64ecc00623a647a7854cf8236452c556,4.7797437,e039a00eae414ebbb2205b011ac127cf
57dfde028e58407980d373eb21be8e36,4.7796135,965598a17b624a0f9bb1cd58595458a6
f23847f4eab34d3ba19bf1dccbc32306,4.718424,66b0c8a58f444ea0aec34d9403b88a49
6ad7781d238a4ed28cba7dda16397459,4.706734,1c97c72e076f40fcadb22b17e71beed1
42058ac0b3ff4d34b26f6d53d69b27be,4.704657,9b22c5cdbff44bdabd48dba008e6a3b2
7e7b0eca4a964ddbba6f2fe892340895,4.688381,c9628610053945f4a7998ae48cd70da3
8159d92e267d438e9012e936aa5fb15d,4.684618,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d51b249d11a44ae699cd4e2854b00d4a,4.63311,4a4eb12a639346b5a00557d54b51fe51
1d2a027561834f03b680a90079cc8e25,4.62986,4696c8192576454f8684954bc771aa23
c9d40d7967754291b6d16c34879f008c,4.601344,73e7e41e8db447c09cb2363d76556c64
06b4425d4dcb4aaaafb52063bd3af473,4.5906997,a6a551a308b9442f947ea0608ae2c3fb
70d4373544a8407086d520841c1eb504,4.5699635,7c1e02f3ab614e539ac901e5cd3c92d8
3e8ebff2d8524f5aa87e3d2117dcb463,4.5639453,e7d6747e8c8b4ebcb665e232240daf17
a5b36f9c26ec44639e19ecba64ad7063,4.534252,8a77dc665d8b4d95a0b1113522f7e9c3
246cbab9fb49461fab4520132d4fa1af,4.521496,a585d23fe43f459ba86ac15645af77ff
567cb2c4e6b4417c89be6420cffff826,4.48667,4aa3556b2aed469584c573868193a07a
650d5c180a444d6f9e8b7d0e2bac56f2,4.482109,9e304a9bbc7b4c22af8025fc93757357
6f5aba39f47a4d7b87f4b50122d8b660,4.4810357,7a4c413f5c844796bd5ffed2b65f0336
50b607a9b5e540148f9155693795e5d8,4.4583573,3257035cc77946d98bdc09e2fdd5cdae
1d6f4b84093244e6915c8d2b03d11912,4.435726,bade01bd83ec4b6786fd8c867ca7a090
7986e60543204582ac542d56eef7cda9,4.411248,9303b9f7f4984b2dac8aeba8c8da8ef6
4aa10500630647f891ae1bf725a8f169,4.3879795,700f381f40ce4b039ce0df8b49fb199b
b89cf65d34284353a3c517db67021cc0,4.3833237,691acac4a54d450697afb2c2dc4fca09
68ea9efe09ec467b955f3960508e08de,4.326351,23066f7964874fd39639dbf2cb2766df
25dc04ff2b704b6f9229ad7cb91efc99,4.3098106,2425086d8eaf44d2a9519f0e4e6b289a
5c24677a92364f97aada250f8acd8f3e,4.292365,c8b9a0ac7c214a449c434aabdf6ef770
1dfeecb0d6cc4fd68f8fe7bddc5573f7,4.283429,a926df6d7fcf4b17b68dae6f41fbce66
8e5a5214d8844be09dabddd5a39036e3,4.2729044,ec281224f8ee419ebde676f291672aea
f33800b2fc5d43febcbee5156e729a2c,4.266098,ff218cc7835d4b5ba0de22792319050a
d3d566cecb79472ab65c2a57bc6d7b6f,4.2618403,7ce06191f1114b4c8a00609f6867761f
c0e006372bab471897981e28cf25f546,4.260054,d4cd0b56b6f54e08aec8ebfdb6122c5c
99a4beb62cd744e5842541fd8cc9f61d,4.2449083,678725f8b914453fbc1029b7c1bc0879
7dc9553f77c842f1848c9fe066681b67,4.2359314,bf59502a233e4b5eaff9cfa3a992c387
00bdb7919575484197d63d6dfc45bf9c,4.2212987,66b0c8a58f444ea0aec34d9403b88a49
8b5c517e199245b2b9ffe9601e9c5fd8,4.216709,92229a391d0b418f87b32c86c42a292c
c853cbd19ac0421eac6817429b6f8804,4.2109423,526ab7eda50e4a239d03ad505832d61d
4866602fe3094c6789fdc1956c616d93,4.2098494,b25fe3b79f714d38b3fc53e39fd84d36
cbd8f182af0646f2a5d514de46872f05,4.203897,a25b08e008114c9ca0266ce3e55d82bb
13260f69234944ae8feb384dae6510ab,4.174324,eaca056cec224a30aaaed30c39f644c2
e3168a661d6e43b39980289c06b51f8b,4.1625648,aa2d7a3a535243189492d4ce8e79c049
856daadbd4c24836a85731844393b1f4,4.1585107,9e304a9bbc7b4c22af8025fc93757357
7d741d7645a848d086367003b1d9a767,4.148947,d27cfea4da8f445fb4e3c55e53c6482c
af93b48dee3a4f0a924c31d87144d7fc,4.132681,b7ef0a61de0e4adf9688b2c525c9ad09
1e9c95ee032147a2aa469f8482bf5f9c,4.1271095,678725f8b914453fbc1029b7c1bc0879
5f67168bea6646a69c49dec78942dfae,4.1232142,fd51f3eef1a64d9a93652be481bde32e
42c545ddf97e457a8ae47f8f1229bec7,4.1147776,80921378de2b4cd3a14d449688d8b079
5dd11b299b1e4c9fa5e4d0683b4d02ad,4.108805,cd56b9a044c24df8a7156f661cb3d9cf
8ece6e92c7c541a2b5f597b12b7e0f92,4.10381,82b01998353e4141a7613fdc96d7b600
c60349b6f8454e529aa85264c412eb2c,4.1027226,77ac5eb4b3054ca68e2b0dcbd5473fd1
e90176ac18954403abf1a65c40838e23,4.0915127,bf59502a233e4b5eaff9cfa3a992c387
86f3189426a749d5aa5851a9514f7a36,4.0898066,ff715b4f228443e3b067c801250f3402
3741fd305b324ab4a29b14442af8f8ab,4.0747795,d576e334105247369362b05a375e88cd
6ba13a7346044bfba1b6245853af401d,4.0745416,d9fbe02f04a4469dac855f69ea6ad02a
f854f94037cd4d678dad33c5ee4d0dae,4.0546207,5a68e05acea4434ba08e17e1fff00057
a0720ed891c94750a6be596258ee3d43,4.0144124,678725f8b914453fbc1029b7c1bc0879
ea60559c1a414dafbe5652b8b1ef5ffa,4.0114384,e02ad4f63c8444b79a7a56fb23a4e0f1
5a3e95d6f7e84750a9b090dbfef91f61,4.0077972,bd2f91a9415049d980e453f94327e0ce
a90f7233ac774c298df91a6eeab11626,3.9854429,d42996c2b67443fd9b73bba7641d4f77
d783d92ce7464edd930cf3e6a5a3ec9e,3.983274,5a26ae7959494fef99542e9b2004fd11
08ce7eedbe124ee79566c776303ee9e5,3.9754887,c26f5e7dcc8149f18f3d719bba9ae717
7149705cc0f243f3877d976946fcba4e,3.9696486,cd60a0fcac24465a880af7d8f921dd68
63cf218e957a465696c4482a9d4b226b,3.9649334,aa2d7a3a535243189492d4ce8e79c049
ddfb9bf3e876482b994c7955230bcda9,3.962453,5a8cc5ff28fb4359afc7e9fcbf3bce55
bc3dcde96af9406186e1b5eb3b8af798,3.9619298,4696c8192576454f8684954bc771aa23
266024fef71d4c25a73f93db3af86fa7,3.9502006,46bfd7af0ed6491fa621350963d11e35
b615eb75fd0545b397a63d7c6a86c4eb,3.941435,ad2109663af04c549385cd2ab9b3283b
b344c4448c13473197e3c11682c4096e,3.9314265,3257035cc77946d98bdc09e2fdd5cdae
63d32d729061451cbc920b4066c15339,3.9299202,6c74bedaa406493a99988c5b8a47b704
0ff74b4b29e044ffb307f3598dbbd1b7,3.9268336,e52a528036014db0a7bd54b99a310fe8
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,3.9131882,ec281224f8ee419ebde676f291672aea
fe866322e3f94718be3a75be3975a37a,3.9102376,9b22c5cdbff44bdabd48dba008e6a3b2
1d2cd0bb5b1c471ca10d1eea0ef9b729,3.9099317,c26f5e7dcc8149f18f3d719bba9ae717
4aeb82ff294e4be9be97a1aee9698fef,3.8947792,e456afdf95e643dd926249fec4d68753
01651322a4034bdba60434218dfeb79f,3.8584409,d6fe6f8380464e21a27fd69de27f1f57
abc9ab04fed74e638625e3e6f26de13d,3.8574936,a0fe3cd34e474c3b90662ce8ef1fcac6
0499bd7b39be4304b273f17a516f2eaa,3.8566322,80921378de2b4cd3a14d449688d8b079
8756c0e4eee54ca69baec75ff9c6f44c,3.8513112,17cc6768c9d14388b7455fea0060b62c
fae3e9acdc1c4860bb50119b70effcf1,3.834566,ecdae9f36c6a437ea72739febbf1c89c
32b7043aedf94f65af81490dfccc8b7a,3.8341384,7ac9c94011924c09b47f9640211885a2
b9500ef3747d4220b748183372d8c2cf,3.8230639,f9fae977af2c4f35b29400f31267e170
bb5b0894b81e4a8daf1feb3b422e35a8,3.8171628,eb513691b7a04d31ab1bc50bf343447b
9d12b38606754a8ca46a62c27872e893,3.8165557,4ad7e2502210436f9ca5735fdf7e50c3
360cbc8189604ca7bed1d03379488753,3.801376,eaca056cec224a30aaaed30c39f644c2
c7d1e88369c14b5bbfe40bbbe31311ae,3.7948782,cd60a0fcac24465a880af7d8f921dd68
373a81f37e674bf381ab2c67de8df0dc,3.7900147,19c9ac7b84df472c85ed6cf5a05fbbc6
f68b3be7e23c4f86addba549e41b9077,3.7871387,9b22c5cdbff44bdabd48dba008e6a3b2
4207cafc0d1f4d50b76a0fe4b67edc09,3.782525,9ff95d23c3284d31ba5e398afa520649
fa644cc0807d4d278be005d3e2f849b3,3.774594,5a26ae7959494fef99542e9b2004fd11
064ec184b18e48e18255745eb01a80f5,3.7598038,640f3bd184b7425fb22cc7773b8b2244
1cab9ba05da64cb6a34b521f9b039303,3.75689,1d47a696eae94bd29f215a4787b27d8a
deaec801f6344b9d9ffe289794354038,3.7495298,acee70abee2841c9b67b95e9ed079647
f825d91f98ed4b9fbffdd2f5bcea698a,3.7248194,d79afb377f5349a69830b2b4c7cfefcb
7e808bd74e2447d79f7d266c88de6410,3.6850758,95fbc6ed8bfd43c1a6bcf676e26e7f8a
fa350c4d307c4225b43fde340c1e9c40,3.6601608,acee70abee2841c9b67b95e9ed079647
669388a30d174fa48b59092d2b8770cc,3.658918,a25b08e008114c9ca0266ce3e55d82bb
d0c34b42e0ea475cbec6f473103ce609,3.6544278,e039a00eae414ebbb2205b011ac127cf
a18a19c2ef80495ea076e2ecc882c7e7,3.6525514,80948e17b5694599919e1502bfcc08f3
b513c98d376b4102a9119d959aa7ebfd,3.6430578,d6fe6f8380464e21a27fd69de27f1f57
b7e671bfae63423bab3fb47c46a0b0b9,3.6429753,8a77dc665d8b4d95a0b1113522f7e9c3
6abbc2ba6e8241f5b7132c7bb338f92e,3.6423135,37337ebec05640b890e4b9612776c32b
ede38dce85584305a3733d42a3d38246,3.6315343,19c9ac7b84df472c85ed6cf5a05fbbc6
4a79ee95c2f94e6fb182632a2357e449,3.627882,a0fe3cd34e474c3b90662ce8ef1fcac6
8868c5482f844182914477066c6e3287,3.610818,b7ef0a61de0e4adf9688b2c525c9ad09
a7065654ab41446abde84554b4442a5b,3.6090648,7cd1db4b50dd41e6b2f3dd15fcab3b89
484bed1b612b48f3a0b37b91bf626f39,3.6004305,057164cf4aab45ebbefef3409359cfb1
d6db57dd12dd48adae78eb66e24cd991,3.599814,cb85047b65f8468aa02744c28c075dbd
b26293f2e7f54384a164fb685236aa8f,3.5996857,58f53c379f7a4868a2ba6d91a06247d2
a4e40c85d10248bd9a34d6c44e22b010,3.5884547,c9628610053945f4a7998ae48cd70da3
1d79bd154afd47138f529dd6f1d52902,3.5830839,c8b9a0ac7c214a449c434aabdf6ef770
960fbf15535f437db3b7e4614367c633,3.5758197,e96aa0967ab94368b381354e03dc40ad
3f44a924107f4ecabdb619dac62a5931,3.5737047,5a68e05acea4434ba08e17e1fff00057
f560f83f452a48fc84973544fe676991,3.569653,257aed6ca7a44f1cb5c664beb1be527b
c8d0d1f2df5c4b2a8eecdd2acc610a85,3.567478,e25b9d9944cb4d7197efb8ffc4ff57a1
4c8ffe2f47284e42af52b98aeea87fb4,3.5665236,89e43b092c844b5886a93091a22c894a
6f19ee43f25e4a01adfde430ceb68864,3.5492818,9303b9f7f4984b2dac8aeba8c8da8ef6
9d2b582dd0f84326a537a91a57caab4c,3.5479999,d79afb377f5349a69830b2b4c7cfefcb
c873b341cab549d6be3c38ca79441d7f,3.539791,b25fe3b79f714d38b3fc53e39fd84d36
f46543478e9f4f0bbb721b47a528562f,3.5391448,f036aaf4ab714c598a0b6da4ca604136
34a4ab8c365d469e9f634993d0a5b61a,3.5222316,fcc9863b07fc4bd5a01fab5b9160eafb
8522edbe627049f0b00eabbb776399d3,3.5057042,aa2d7a3a535243189492d4ce8e79c049
6fa96236f4904758aed745bb8a495f66,3.5037,e9f055a212cd4e5e8601228c37713f35
e263f6646da54395823572d53a7be6e9,3.5003753,58db4c3a26c84fa68d81235d078208bc
503e869546cf415ab60324f38dc8f73f,3.4981556,eaca056cec224a30aaaed30c39f644c2
4d2df900c0ef4261878a1ee108ac520d,3.4920402,ec281224f8ee419ebde676f291672aea
c7ddfc6b54294c34a4722f8eaa9b55b7,3.4898129,156f393f7ca046299e09d05464afa056
8d0f508b17b140db934bc95a70c06411,3.4783797,78b600dd53854b018f87267d268b7b1a
63c3f37ef5c1455db7914313f0e0be1c,3.460499,64fa5ce839ef406b9bc8a1b2f05094c7
28cae44de1fa4e56a10eb13b57a78668,3.4493408,c0cb721b56f240dabf7f464e453ef72e
c36813b8ca3e42de94bfb013ddb507ed,3.43659,1543a2f94aa74008914301874d98f0f5
7727fce048c74dfba9b871f0a6bb4504,3.435958,e27d9425c912446e947fe53c4a757375
96a715a174b74274ad9ad1ca752169f8,3.4307363,6c8a24653ef04f559b88e0f27c0df63a
52f16fa757624404b9d43dfe2885697b,3.429949,09fc9f38fbbb4bfaa1c979ac9cc43f0b
67807253c7c94312952c818472d4888b,3.4169023,6c8a24653ef04f559b88e0f27c0df63a
f6a57bd21bcc4009bdd07b1d8b86afa6,3.41576,630edd9b8f754b5dbd36cfbbd03ccb51
09234512603c4025b0b0b863e285fb5e,3.4109282,21b1ded02d7b42618592187e287835a3
b894792524d841b3b24c566aa9c41b8d,3.407209,cd56b9a044c24df8a7156f661cb3d9cf
21b8e136ec834f4cb7c6232d8a8ebb52,3.3975246,e7d6747e8c8b4ebcb665e232240daf17
b48f5f444c3140b38a8e756e57fd042c,3.3963351,9b22c5cdbff44bdabd48dba008e6a3b2
f2210503df2e4ed297faefd9a1152e2c,3.3904715,8f761e1117754656ac86a3a25f241cd7
899b54b766454749af73a7b5ba6ddfc9,3.3821728,eaca056cec224a30aaaed30c39f644c2
83d43c7c640c4996a271c9ec70bd0746,3.3761196,0302e7dde9074dddbbbdf85e9be57901
b9135422e0ba43e19be118d0eaae294f,3.3671517,d981f2c67f764e0c84af125b563958e9
6de8d8e544ee4bc3b84a9aa3f56f4d30,3.3628113,64fa5ce839ef406b9bc8a1b2f05094c7
0ff31fb63a044ecba52ee62968e78be6,3.3606791,65664fb3aad341fab563409d91dddd2d
faafc7c371d240a29c764c0074231e6a,3.352497,779d7c2bad1940c8a861451964e1ce01
2c379dfb72da44e9988beb15638fc7db,3.3501859,6a33c207c8b648f680dbd0e65639ef04
77303cd1aba44c3abccb823ad3006b47,3.328891,903360099fb644b6b88c6edac88eecb2
0aabe8051b1e48dc8df2680281f96731,3.326074,89e43b092c844b5886a93091a22c894a
3e85ec80c479459598052f2abc51cc73,3.308371,c9e2e76e631c4d0a8013d90892350e06
6e4efb567c284833b93c09713f4af1df,3.306623,0472051dc57d43f8b9dd08df475fc4a3
7c79c3280c0f45a693fefbeb30bb648d,3.302968,3be388c9ab614bceb086c19f70df23c2
82a059da201341cea6290c541e65ce5d,3.302966,75b0bd2240a54f6fb45bf95ca43ab5e6
1e5b95e7ca1a462588131ff25c545f32,3.30154,80921378de2b4cd3a14d449688d8b079
f41620f1a5c84928b422bcd3fb97c109,3.2977734,09fc9f38fbbb4bfaa1c979ac9cc43f0b
c6754ce8bf4346258c03509140eece37,3.2897933,65664fb3aad341fab563409d91dddd2d
1742e7fa8f8a48728fe37d75ce11b9c4,3.2868557,1d47a696eae94bd29f215a4787b27d8a
7f50b6b5321c44e191bc82be785455b3,3.2739816,7ce06191f1114b4c8a00609f6867761f
174e16d27164468ea679a619b853b1a6,3.269451,e96aa0967ab94368b381354e03dc40ad
f9a7d6299ae54cb8bc2e6ba1b878f8cf,3.2638438,e27d9425c912446e947fe53c4a757375
dcaf50ce32524dee92c4fe00de88a3ab,3.2601414,a585d23fe43f459ba86ac15645af77ff
5f5d6306678c4a0cbeb65f8580c9cdbb,3.2584193,89597084b19c4902b073a2c6c6622456
f8e19b9e878142969c95441f15b0da57,3.2523458,89e43b092c844b5886a93091a22c894a
c8cf5bb63c7849c79141e48f0b609996,3.2520523,85e7ea30890b456084b8e85c299c8649
7d4bb63bd91a4617a40be8165b7fc9a6,3.2500486,7ac9c94011924c09b47f9640211885a2
9c299c4c6746403990eba7f18b97be71,3.249128,9303b9f7f4984b2dac8aeba8c8da8ef6
0ca1af4b4360463da2290c0231e7c2bc,3.2382452,acee70abee2841c9b67b95e9ed079647
38d3a8b3543b4548ab16eca74b1ed293,3.2347293,46bfd7af0ed6491fa621350963d11e35
8278ffeb4f7e4854a015f434887473a4,3.2260022,700f381f40ce4b039ce0df8b49fb199b
ec1ea84e09b54849a539177f929c65cd,3.21657,1216ce1ef31e4643bb1222538c206342
5a37cdd19ab741ca8f65dbc2e207ac65,3.2096648,650afb6a1d054e59904a1b796552eb04
d335f8b8c90c47229c445bda59c63cab,3.1710086,d981f2c67f764e0c84af125b563958e9
4d8700f8f8b3476899b9e140d2b572ea,3.1670222,e492ff7fecf046a4948c5ba5631cdefe
9126864790e8431db0440435469417cd,3.1584456,7ac9c94011924c09b47f9640211885a2
6237fc7134d449b9bc4158d9a707cca1,3.1565306,e9f055a212cd4e5e8601228c37713f35
6728135560274c459d26043145918a59,3.1510046,ed9b10a2879742628fce003076ef9024
9d91a50f84cd42d999f13adae10c4a0c,3.1478448,bab3bdc133384798b558f8fb6466a7fa
551ec133b10e448a939d6f857cf1dc17,3.1416287,0ebc441d25664c91adad96b570270f07
6cc7c613b8ca402b81fb2976f7a8d07e,3.1414773,e7d6747e8c8b4ebcb665e232240daf17
091380ee73214c408bde7f510f136c4f,3.138949,c8c201e25c0047a2ba9d9e8541ac0939
7243a107cca54629976980cef4591fb0,3.1361947,1b4e143cfc1648a5b877d7445446366a
9267609a976547b19a2cc08683835f4e,3.1292558,257aed6ca7a44f1cb5c664beb1be527b
5ccfffd900a1434dae33727030983cc8,3.125947,75b0bd2240a54f6fb45bf95ca43ab5e6
08fe7d5213ea41ebafdb17d60eb36a97,3.100177,c9e2e76e631c4d0a8013d90892350e06
3b038bed6122476bba5c73f7188efdcb,3.094353,1d47a696eae94bd29f215a4787b27d8a
9c4b40908472420e923be2dce2979c0e,3.0936,01e805bb5a1845a7addf86fe9bc8d814
ae806a1c4d304ce388ffbf648f241d20,3.0896223,a585d23fe43f459ba86ac15645af77ff
c492188137ee4adab179d07e9473fc40,3.0844312,eaca056cec224a30aaaed30c39f644c2
1d9521ba2b624c7aab43f311872c1d09,3.0756993,983940e0b12e4186a281c36de657406e
e064b22a3b0a424498be0599ec51b26d,3.0704513,1b4e143cfc1648a5b877d7445446366a
56db49f870bb49eaac223bc725d79f26,3.067267,17cc6768c9d14388b7455fea0060b62c
9dd0c24c21ab4b5586c29d90237b3840,3.0558858,3b13d134762445cebcdbb02b484db77b
1bcadb1e071c4e6d82323f31e960901e,3.0417013,836ec4ef8df644328ac07b7803709323
dbb7cd57e11848d399a156605f0f11c4,3.026742,17cc6768c9d14388b7455fea0060b62c
01175ef138e24ed7b74c8c8ec2ad8abf,3.0182686,fb709e29755b44988bb252c87a2ce2f3
6b5d194c37f14e5d89385ae747199cc1,3.0075142,700f381f40ce4b039ce0df8b49fb199b
4838bbbf3ac543ebb0bef130f0f28d48,2.9956431,d6fe6f8380464e21a27fd69de27f1f57
96427260d7a740dc8e8abb4b879ac84d,2.988173,4d708e5878784386a42c2f436d2d60f0
850ffbbf78224a1b910a45c2ad3ab6cd,2.9719505,19c9ac7b84df472c85ed6cf5a05fbbc6
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.9649074,3be388c9ab614bceb086c19f70df23c2
b615a0420b8b49d8a7153658ccbdd788,2.9617186,aa2d7a3a535243189492d4ce8e79c049
9ed80bde74cc4e15aaa675186748bdbb,2.9566987,58db4c3a26c84fa68d81235d078208bc
af70750bd219415e93fc6c35e802091d,2.9461975,903360099fb644b6b88c6edac88eecb2
9f3b0cd053d04311acf31077db03f489,2.9214964,cb85047b65f8468aa02744c28c075dbd
db9abde406b849d59dadd9330fa873dd,2.9111876,d0a840820172465f83c8480d571e7b71
da809b1c982e47e48ea951dff1120841,2.9103007,369fe18b94f54c98b554fd22b4a3b50b
eb012357f09945268a134e8461cb8cd2,2.9085727,d74f6e7abeb84eedb9923dadb62f45f0
2c5c1b245a194f81a943ef372c580853,2.9078286,01690d9b08164fcabd5bf0819754f71f
ddb77e0838c941d9acdd2f02496195e2,2.886644,e9f055a212cd4e5e8601228c37713f35
34bd7137776446a3b70fb89720492e73,2.8850067,58f53c379f7a4868a2ba6d91a06247d2
34bf626d6a87427281f80c0938fe0278,2.880996,7ce06191f1114b4c8a00609f6867761f
1f487d592adc46f1ba935a923c34a9c6,2.8618922,7a4c413f5c844796bd5ffed2b65f0336
f7b6d1525412435fbc5af750fb1d4dfb,2.8325996,1cbfb22f84454b1fb821b602e3ad11f8
e30792faab17454587f51314a00ae69b,2.8227417,d74f6e7abeb84eedb9923dadb62f45f0
3dd7bbe2cb1845608dc71b36bc82667a,2.8076646,dc58564d0c8540bea4f3e2e3696deae8
589df17e77094a82933b4003a252ae26,2.8052826,e02ad4f63c8444b79a7a56fb23a4e0f1
8564aa88c0c6416890eb773a1c47d701,2.804424,8a77dc665d8b4d95a0b1113522f7e9c3
00bc1d895118471ea04c2ee6a3ef3f22,2.7985945,156f393f7ca046299e09d05464afa056
b5db665a6be74d6d917e217bae5f59b7,2.7962098,21b1ded02d7b42618592187e287835a3
e42fa7d6b7134c18be1ea6c41a504057,2.792922,650afb6a1d054e59904a1b796552eb04
8aaa8f372a5346a59b85061f27d9ffc9,2.7927334,b4150337314e40fb9e3ebb24514504a3
57a0a47943824bb28d5faf9fe31ee787,2.792213,9e304a9bbc7b4c22af8025fc93757357
