2092a0007cd74f32bd9954b25b49cf21,4.0305276,5971501b0e8b4ef5b203c3985d7f5e88
173d2968abb140d2bd3ad182500686c2,4.017582,d443e0c5017d48d1b3f86bf4da959ed5
8e5a5214d8844be09dabddd5a39036e3,3.990857,ec281224f8ee419ebde676f291672aea
739e45c484874024a94fec4cf8b13fba,3.9674249,c9628610053945f4a7998ae48cd70da3
650d5c180a444d6f9e8b7d0e2bac56f2,3.9629614,9e304a9bbc7b4c22af8025fc93757357
385af4460b5a436baece6ce3fa1cd423,3.9543638,6a122ce1702646db918266228d48bd08
525962b8d45849bf83483c6f246cf7b4,3.94271,e039a00eae414ebbb2205b011ac127cf
4866602fe3094c6789fdc1956c616d93,3.8482924,b25fe3b79f714d38b3fc53e39fd84d36
41fab89a8af342e5835f50c62da3910a,3.8259249,1af4472b38cc4304841b2f1720075c9d
6f19ee43f25e4a01adfde430ceb68864,3.824841,9303b9f7f4984b2dac8aeba8c8da8ef6
0186efa87e364652a49460c2436f11da,3.810738,ec281224f8ee419ebde676f291672aea
9d91a50f84cd42d999f13adae10c4a0c,3.802403,bab3bdc133384798b558f8fb6466a7fa
ae806a1c4d304ce388ffbf648f241d20,3.7934012,a585d23fe43f459ba86ac15645af77ff
e30792faab17454587f51314a00ae69b,3.673762,d74f6e7abeb84eedb9923dadb62f45f0
7c79c3280c0f45a693fefbeb30bb648d,3.6198988,3be388c9ab614bceb086c19f70df23c2
ad5f2cd68d6c448ba9532ff7665af2c1,3.6174967,1b4e143cfc1648a5b877d7445446366a
2c5e568a58a646b7b291350b7145e317,3.5955415,88dc23909eb4415aa39b96cc3a4c2926
8085782f7d76421b8468fb1e61d4fd61,3.5832372,369fe18b94f54c98b554fd22b4a3b50b
b615a0420b8b49d8a7153658ccbdd788,3.5710154,aa2d7a3a535243189492d4ce8e79c049
fa3faa7dd3774c2681f4c5b7527b1e78,3.5647802,965598a17b624a0f9bb1cd58595458a6
2eec5eb123e343b89370139c57a3ef13,3.558525,19c9ac7b84df472c85ed6cf5a05fbbc6
50b607a9b5e540148f9155693795e5d8,3.546623,3257035cc77946d98bdc09e2fdd5cdae
51e58e676c6d4b22ac3950bcd82a8417,3.5460308,fcc9863b07fc4bd5a01fab5b9160eafb
eeb6b27942084fa6a8e663ec3a3dad56,3.5213325,a0fe3cd34e474c3b90662ce8ef1fcac6
74b25851047d4c08840debaa0bcd9e2e,3.5128176,80948e17b5694599919e1502bfcc08f3
5ad95d0217fa4cccb9c2c7428bffd1f7,3.5045047,8aadcf7251724cc6858dc0db44abebe3
ed96d522f1d74dcb9a41c80634f5abe0,3.495057,d0a840820172465f83c8480d571e7b71
6237fc7134d449b9bc4158d9a707cca1,3.4914272,e9f055a212cd4e5e8601228c37713f35
15af8d3a801645799a0656e8ff3c729f,3.4910061,691acac4a54d450697afb2c2dc4fca09
0f8a4be0f3094bce84e582a214feabb7,3.4856462,aa2d7a3a535243189492d4ce8e79c049
82a059da201341cea6290c541e65ce5d,3.4547453,75b0bd2240a54f6fb45bf95ca43ab5e6
cde999f7973048f5bdccda367d1eef4c,3.4453068,37337ebec05640b890e4b9612776c32b
57dfde028e58407980d373eb21be8e36,3.436294,965598a17b624a0f9bb1cd58595458a6
599db2cba5134f72b9cd514e41aa34ba,3.4298182,e5692bd498004d32934fbaa05af2120d
5dd11b299b1e4c9fa5e4d0683b4d02ad,3.4179175,cd56b9a044c24df8a7156f661cb3d9cf
baa0f8290544453cb52c2a41cc0eee30,3.3969135,d79afb377f5349a69830b2b4c7cfefcb
239190927a44453bb33c24a550d70b96,3.396462,c26f5e7dcc8149f18f3d719bba9ae717
22a3289b29c9411cb2777c5cd4b454ab,3.382452,ecdae9f36c6a437ea72739febbf1c89c
7342516c90ad4776bc0f64a3358d530c,3.3818867,02cf82700b4f4773af3a14ad8eaa5270
669388a30d174fa48b59092d2b8770cc,3.3699644,a25b08e008114c9ca0266ce3e55d82bb
b95ad51d19ee4ea28d5d02064e368c84,3.3521342,691a538d2372403fad2b919b48ff5f85
984975b63ccd4be48b7aa852bed6fc65,3.3467243,c26f5e7dcc8149f18f3d719bba9ae717
8f2e335cd3c54f569c74283b0078f908,3.3350096,f036aaf4ab714c598a0b6da4ca604136
ede38dce85584305a3733d42a3d38246,3.3314474,19c9ac7b84df472c85ed6cf5a05fbbc6
e8d0fd5309724c1cbb4da8f5c55ac9f4,3.3311274,4696c8192576454f8684954bc771aa23
f6304923104f47d1ae9f82b7116051a6,3.3203387,6aba5a04ef8742a39d3a61644a5f0729
963dcd06789246059d5a6ecdb28e6321,3.3100178,77ac5eb4b3054ca68e2b0dcbd5473fd1
5c189d9231904498a16870be4936df4a,3.3007379,cc21026ff0d541909df56c5618d28518
1a3959ec40e24329b5c36ae3d8bd148b,3.286681,d443e0c5017d48d1b3f86bf4da959ed5
850ffbbf78224a1b910a45c2ad3ab6cd,3.2263377,19c9ac7b84df472c85ed6cf5a05fbbc6
960fbf15535f437db3b7e4614367c633,3.217564,e96aa0967ab94368b381354e03dc40ad
9c299c4c6746403990eba7f18b97be71,3.2114813,9303b9f7f4984b2dac8aeba8c8da8ef6
dbb7cd57e11848d399a156605f0f11c4,3.2094932,17cc6768c9d14388b7455fea0060b62c
7510f4f5df754961a921d50523718ff7,3.2088075,1af4472b38cc4304841b2f1720075c9d
6555bb324c1c434ba6f2beb761ab8f1f,3.190364,80921378de2b4cd3a14d449688d8b079
a4e40c85d10248bd9a34d6c44e22b010,3.1867235,c9628610053945f4a7998ae48cd70da3
559208bd6fe2488081a623b7a9d92f31,3.179782,77ac5eb4b3054ca68e2b0dcbd5473fd1
369716c45312435faf4f35f7fa3ecebf,3.1747513,3257035cc77946d98bdc09e2fdd5cdae
9aca4f5f45944250973b5a08c3fa9547,3.1737442,58db4c3a26c84fa68d81235d078208bc
a9b2741eb1ab4c8bab6bec840430968c,3.1524003,02cf82700b4f4773af3a14ad8eaa5270
f9858ec6cc4e424aacd697295e8cabbb,3.1497893,ff715b4f228443e3b067c801250f3402
9126864790e8431db0440435469417cd,3.1482306,7ac9c94011924c09b47f9640211885a2
b260e27f99814dfc9434f7e4b50702ac,3.1479099,057164cf4aab45ebbefef3409359cfb1
e35fef892ba84f8cbeb63132b6f7f094,3.1330962,4a4eb12a639346b5a00557d54b51fe51
7901d858c6e44dea8acd99a79e378956,3.131785,fcc9863b07fc4bd5a01fab5b9160eafb
6fe5e86e29684922a7b66985a0abbe4d,3.1265988,c8b9a0ac7c214a449c434aabdf6ef770
b575522bfda54d4d83e55ab89262a216,3.116921,6a122ce1702646db918266228d48bd08
5f67168bea6646a69c49dec78942dfae,3.1074681,fd51f3eef1a64d9a93652be481bde32e
5c24677a92364f97aada250f8acd8f3e,3.1044369,c8b9a0ac7c214a449c434aabdf6ef770
96a715a174b74274ad9ad1ca752169f8,3.0999012,6c8a24653ef04f559b88e0f27c0df63a
e3fce4db03644ebaa6d2618e06092fe7,3.0937858,1cbfb22f84454b1fb821b602e3ad11f8
f856e536fb204df3b9d9dcffebf3085f,3.0698953,88dc23909eb4415aa39b96cc3a4c2926
d0f798b90ad04da3a8a192e16d0b1743,3.0692263,b2be859ca8f24cda86821d5383edbc18
b98768914d8d4eaebb4632fefbad06aa,3.0572011,89e43b092c844b5886a93091a22c894a
748b2df793c94a6fa92094994cbc50c7,3.0545251,89e43b092c844b5886a93091a22c894a
3127238ca74643c3bd2e042605dc5e25,3.0383952,983940e0b12e4186a281c36de657406e
17d4b37e6cf045b691ff88ff7ec2d5fa,3.030991,85e7ea30890b456084b8e85c299c8649
20c77ed7406f451bac8e8bcd18b5187b,3.0205216,9e304a9bbc7b4c22af8025fc93757357
f8e19b9e878142969c95441f15b0da57,3.0146928,89e43b092c844b5886a93091a22c894a
484bed1b612b48f3a0b37b91bf626f39,3.0141816,057164cf4aab45ebbefef3409359cfb1
de7e2ebef31a43768b57de371f2631aa,3.0117452,057164cf4aab45ebbefef3409359cfb1
7bd320ff5d6f4bfc906470499b8ae3b6,2.993669,80921378de2b4cd3a14d449688d8b079
587a668f01694a1e847a97f47debb81c,2.9863157,37337ebec05640b890e4b9612776c32b
649971e6871c4d3596bbe61f84b0e117,2.9835837,1216ce1ef31e4643bb1222538c206342
4207cafc0d1f4d50b76a0fe4b67edc09,2.9823978,9ff95d23c3284d31ba5e398afa520649
8159d92e267d438e9012e936aa5fb15d,2.968503,95fbc6ed8bfd43c1a6bcf676e26e7f8a
78fff51240e14352b1fae67b59be4cc2,2.9631596,58f53c379f7a4868a2ba6d91a06247d2
f8839308f8e84df6a185506e6f3f1674,2.9609008,e5692bd498004d32934fbaa05af2120d
bacf4a682b8743f48776deb535f64eef,2.9599743,00f45d57fd3c448d8cfdf3185ebae894
d51b249d11a44ae699cd4e2854b00d4a,2.9470801,4a4eb12a639346b5a00557d54b51fe51
4e828f821c014d5d99850f710aff0f21,2.9452446,f5a6222612ef406b8f02aef87e08c476
0c3b7a4e78f94de7ab1a415503097c9c,2.9442227,ecdae9f36c6a437ea72739febbf1c89c
dbf2f20d05034e77a9be456ee8d44377,2.9421144,564a84b1b830407e811bcfc7fd086a6f
19c57283f04a4c338b9625f43642f886,2.9412446,d576e334105247369362b05a375e88cd
5fa7699fd07e48f29a259e9b1044fab6,2.936018,d4cd0b56b6f54e08aec8ebfdb6122c5c
4c8ffe2f47284e42af52b98aeea87fb4,2.933436,89e43b092c844b5886a93091a22c894a
0619f008d28446449bfab75441601f01,2.9212592,7a4c413f5c844796bd5ffed2b65f0336
4483d9ae441d4fe1889099eb3acf1676,2.907766,c8c201e25c0047a2ba9d9e8541ac0939
a79ab69369744d3bb4d94f1ed2d8c781,2.9008777,c8b9a0ac7c214a449c434aabdf6ef770
f913fbb165604ca09fa3b9c547ab4d04,2.8772125,5a73e0a5c757410eb0928feed7b151c8
dd72a1cbe29f432bb51ae6342e0382e6,2.8750892,2768d411cc374a018a898f9df0ca207d
4d8700f8f8b3476899b9e140d2b572ea,2.8543797,e492ff7fecf046a4948c5ba5631cdefe
1b136bc276a84642874e1a5427cac81f,2.8494735,e7d6747e8c8b4ebcb665e232240daf17
a476d6cbc62045dc948a30c9c18327a2,2.8493884,691acac4a54d450697afb2c2dc4fca09
0d2bb28b114e4f4c8c688a13f967b79b,2.8408113,a4cad92644614f78bded3ca6d6023473
1ba49dc7eaca42cc9df60f6a9a04f11a,2.8270981,983940e0b12e4186a281c36de657406e
58e273c754c742a5a7557cc56e24814f,2.8269649,b7ef0a61de0e4adf9688b2c525c9ad09
206c38136fda4bdb97f8087fab551d1a,2.8190525,e27d9425c912446e947fe53c4a757375
a22b7bc93cbe40cba26f5e4456762f6e,2.8098834,f615619defc4402b82845090c238e597
76313e4034d24a788d6f02923f14c045,2.8048248,d79afb377f5349a69830b2b4c7cfefcb
f17e080b2680401da91c350fa7e9cfa1,2.7794178,fb695c097d5845c282f6b30c241e8cf2
b6564d12e54b4e09a41d57e66159df56,2.7787352,a6a551a308b9442f947ea0608ae2c3fb
06cec2d499d345bc9c033032d765acb3,2.7665648,779d7c2bad1940c8a861451964e1ce01
174196604f504ed29027427608904003,2.7466626,1216ce1ef31e4643bb1222538c206342
d098bf81d2e34d868f274370a0a39716,2.7457037,fb695c097d5845c282f6b30c241e8cf2
1c8f15d98ac3471fb966536a1bc8e9e6,2.743355,f036aaf4ab714c598a0b6da4ca604136
f560f83f452a48fc84973544fe676991,2.7259688,257aed6ca7a44f1cb5c664beb1be527b
9ae0dc25880a4b1ca67998ae29c63cd9,2.724904,eaca056cec224a30aaaed30c39f644c2
0d47fb068dda441b9e8f8f7bf704d553,2.7247734,d4cd0b56b6f54e08aec8ebfdb6122c5c
d4b67d4bedeb47018a353598e2262d9e,2.7234683,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
b2b15ac784564b17b414221232730701,2.720568,4696c8192576454f8684954bc771aa23
ac23b811505944319414d3f59b4b90ef,2.719493,01690d9b08164fcabd5bf0819754f71f
ffe5e5fc7adf437bba769a5d9fff5c27,2.7159095,19c9ac7b84df472c85ed6cf5a05fbbc6
09234512603c4025b0b0b863e285fb5e,2.714591,21b1ded02d7b42618592187e287835a3
ed7174d9684e4c1ab43b255543d62f86,2.7036703,b25fe3b79f714d38b3fc53e39fd84d36
d8fd098382264e93a362843242d58e0a,2.7007072,8f761e1117754656ac86a3a25f241cd7
d1a53e6e1d6b423e8bc3fb6a7986a87e,2.697559,b2be859ca8f24cda86821d5383edbc18
d2a4c950a6244d788c3d60d371b154f6,2.6874087,fd51f3eef1a64d9a93652be481bde32e
be9ab7f3be354f5c90bd15df7006776d,2.6836584,02cf82700b4f4773af3a14ad8eaa5270
67807253c7c94312952c818472d4888b,2.6805906,6c8a24653ef04f559b88e0f27c0df63a
32b7043aedf94f65af81490dfccc8b7a,2.6778626,7ac9c94011924c09b47f9640211885a2
8522edbe627049f0b00eabbb776399d3,2.6778498,aa2d7a3a535243189492d4ce8e79c049
6ad7781d238a4ed28cba7dda16397459,2.6757095,1c97c72e076f40fcadb22b17e71beed1
71466cbf526f4ad890c742b6e4fe7449,2.6690683,6542f58c143446f280e88a6375ccf79a
30bedeca60dd40b78dc5e6d52d6af8a8,2.667523,acee70abee2841c9b67b95e9ed079647
29d39b14f72c45cebe5afd433c98dd23,2.6567333,b2be859ca8f24cda86821d5383edbc18
6a9e4d855e3944719a49f41d3f30b8d6,2.653911,faaac88748714ce8a99413b952a1dac8
a545f38de45e4870b398a90fe9c5cbbd,2.6418855,257aed6ca7a44f1cb5c664beb1be527b
062dc7df9c4f430f87502fe7eadd5d7e,2.635379,89597084b19c4902b073a2c6c6622456
64e6b4c018f14601949aa629c1de4014,2.6336641,779d7c2bad1940c8a861451964e1ce01
e8ee807a789d465c99039c42dbdb3203,2.6274838,5a8cc5ff28fb4359afc7e9fcbf3bce55
018f42d116aa4bcdb1ab9e05bfc01b63,2.6255078,640f3bd184b7425fb22cc7773b8b2244
662a6fe9ae1b47f5b598c9d0ff7ad784,2.6044383,640f3bd184b7425fb22cc7773b8b2244
1bcadb1e071c4e6d82323f31e960901e,2.5855007,836ec4ef8df644328ac07b7803709323
76d6bcc61c924186ac0c0cb384856e6e,2.5842662,ad2109663af04c549385cd2ab9b3283b
091380ee73214c408bde7f510f136c4f,2.5583782,c8c201e25c0047a2ba9d9e8541ac0939
7727fce048c74dfba9b871f0a6bb4504,2.5440655,e27d9425c912446e947fe53c4a757375
b2a24b751645419cb6e060319b510e79,2.537523,cd56b9a044c24df8a7156f661cb3d9cf
fccd86bf84054e46a65b37bb8808da7c,2.5362656,e492ff7fecf046a4948c5ba5631cdefe
dd9a8e0a766b4f6e81c6ace1403cd374,2.5297532,c0cb721b56f240dabf7f464e453ef72e
f4398da2a74044829b4f7bd0808aec82,2.5271783,6c8a24653ef04f559b88e0f27c0df63a
e0bbcc95980e4aee9f0b5f6976c5eaff,2.5240688,f5a6222612ef406b8f02aef87e08c476
b32a35611f6b4eef9cfd102e5e72766a,2.5217395,b2be859ca8f24cda86821d5383edbc18
d7d1062b83d0482889557ef5578d6c18,2.5197473,836ec4ef8df644328ac07b7803709323
a3a8679097e74509b7525e86a5457662,2.5176785,b4150337314e40fb9e3ebb24514504a3
01651322a4034bdba60434218dfeb79f,2.5126371,d6fe6f8380464e21a27fd69de27f1f57
91a077bae982429595e548a2859976ab,2.510788,7ab29c5e2f05481d8a69cc479a764ee8
6983a79417f9490ca7534cc0b9e72978,2.5073693,4b748d6624144214b3d8a80b37aabde6
b19ea3eefb454edd861821b7164f50e0,2.4961867,ad2b6fb945714e6792c17bd49a1066e0
334dd9387233405cb0ba67a8ddd52c53,2.4835474,bab3bdc133384798b558f8fb6466a7fa
a02994faca0a4c088e226d856518737f,2.478638,630edd9b8f754b5dbd36cfbbd03ccb51
18eaa3f481614cfc945c16f2cbb757fe,2.4781365,6542f58c143446f280e88a6375ccf79a
18200ac0950d44d7af9f61b8b1f6467c,2.4774594,ec281224f8ee419ebde676f291672aea
856daadbd4c24836a85731844393b1f4,2.4759202,9e304a9bbc7b4c22af8025fc93757357
acb93c3b67cb4fc8bf222a8468b2b6ed,2.4713802,64f1d63a671d441d9663a783f632f794
0eda051895d044f3a592d1d0098e8f01,2.462472,2a9658410614443d8a27ef174f61d6e8
61e6eab2c60042858ee62e5d01968ba8,2.4621682,e039a00eae414ebbb2205b011ac127cf
1f51f549ad514b1c98445416e5acfe66,2.4572177,5831f5e280be4c02a09ce4588b56d7f3
78df036c4e104457afcdf7598e9ce958,2.4555178,f615619defc4402b82845090c238e597
c67274e9cb5b41b18336fa05f437c470,2.4527974,9ff95d23c3284d31ba5e398afa520649
66c69be4b87942098f652198c91df0bd,2.4494967,77ac5eb4b3054ca68e2b0dcbd5473fd1
7a18d92954ca495a937856ac7ea4d263,2.4489944,564a84b1b830407e811bcfc7fd086a6f
ad016f4559a0419297dfc6da2a37349e,2.4485826,526ab7eda50e4a239d03ad505832d61d
374f3a07f645432ca97d2116e61d6fc6,2.447371,0472051dc57d43f8b9dd08df475fc4a3
16b26a25f49f4efa85d21e2a4302e506,2.44666,19c9ac7b84df472c85ed6cf5a05fbbc6
df2549937e044a9583242e2c20f87e85,2.4363947,f615619defc4402b82845090c238e597
803051539d144fdeb70807a70a667f4a,2.4326172,11ec23965d2941d0817082107996ebbb
a9a64390a549402a87d7334ff62aa560,2.4270086,73e7e41e8db447c09cb2363d76556c64
373a81f37e674bf381ab2c67de8df0dc,2.4224448,19c9ac7b84df472c85ed6cf5a05fbbc6
1f4946d6701f4d75b1b71b16833299d1,2.4195638,3be388c9ab614bceb086c19f70df23c2
1c5c1558517e409b9358d9a48811062a,2.4194539,fd51f3eef1a64d9a93652be481bde32e
a90f7233ac774c298df91a6eeab11626,2.4118795,d42996c2b67443fd9b73bba7641d4f77
a0e3b8c54d2747bf93d30efbd15a8fb1,2.4094744,4a4eb12a639346b5a00557d54b51fe51
7e808bd74e2447d79f7d266c88de6410,2.408409,95fbc6ed8bfd43c1a6bcf676e26e7f8a
06dc42ee4aa4438a91f2d88754ad84cb,2.4005773,650afb6a1d054e59904a1b796552eb04
3bfce2ad291d4b7780e0e8b06d4283c7,2.3948307,6aba5a04ef8742a39d3a61644a5f0729
59ad0e42bca44e7c95b0aeb6bc5ca7dd,2.3948245,a585d23fe43f459ba86ac15645af77ff
40ef7a281c80494686e90001c1421dee,2.3916202,ff715b4f228443e3b067c801250f3402
d2b5f8ef9a8a42058f879a4e41d8d02c,2.3662,b050e9e1ef5946c297a34dda98d8f476
0aa6a9108b584bbf8d7c94f8d1ba84e3,2.3625782,691a538d2372403fad2b919b48ff5f85
a306a4b51e064a1daf8766259f6f5c19,2.354733,c8b9a0ac7c214a449c434aabdf6ef770
0ca1af4b4360463da2290c0231e7c2bc,2.346464,acee70abee2841c9b67b95e9ed079647
42c545ddf97e457a8ae47f8f1229bec7,2.3344135,80921378de2b4cd3a14d449688d8b079
1f4dd46f7d93406e9b1fd33e5a2a4158,2.315278,a1d8cb16dafd4126922f985021e93631
b5712ebb3754407989fd548033fcc3d3,2.310268,e492ff7fecf046a4948c5ba5631cdefe
7ee89cd6d6774885a024ad9e8abfda35,2.3088567,3257035cc77946d98bdc09e2fdd5cdae
bfc3042d6d684128b937f9d9878d4eaf,2.3013296,f036aaf4ab714c598a0b6da4ca604136
0ff31fb63a044ecba52ee62968e78be6,2.3012748,65664fb3aad341fab563409d91dddd2d
c36813b8ca3e42de94bfb013ddb507ed,2.290017,1543a2f94aa74008914301874d98f0f5
21aae632c1bf454196e14809b781c9e2,2.285841,6b9b2c8f0a874bb8b6691aca6bc49565
a8a7550acecf4436939c03b7e74ec8a6,2.285716,cb85047b65f8468aa02744c28c075dbd
840915e1243641c0b502a35bfa1a9aa4,2.2769446,e456afdf95e643dd926249fec4d68753
33babb0b73f84a8a87d9c75c03bfbc99,2.2756317,1216ce1ef31e4643bb1222538c206342
b0428ae75a7d474bbf2e2f440fab50e9,2.2633135,e492ff7fecf046a4948c5ba5631cdefe
f68b3be7e23c4f86addba549e41b9077,2.2594981,9b22c5cdbff44bdabd48dba008e6a3b2
11cd11ee574a460989af01777e154c33,2.2411048,156f393f7ca046299e09d05464afa056
c873b341cab549d6be3c38ca79441d7f,2.238195,b25fe3b79f714d38b3fc53e39fd84d36
63cf218e957a465696c4482a9d4b226b,2.236982,aa2d7a3a535243189492d4ce8e79c049
f161ed58877741ceaa5a6f014b69de49,2.2325885,e27d9425c912446e947fe53c4a757375
88de1634c729442aa72060868b167abd,2.2248354,82b01998353e4141a7613fdc96d7b600
e263f6646da54395823572d53a7be6e9,2.2246265,58db4c3a26c84fa68d81235d078208bc
4838bbbf3ac543ebb0bef130f0f28d48,2.2202916,d6fe6f8380464e21a27fd69de27f1f57
00306589ab9241cfb569f6b85c0e2843,2.215507,7ce06191f1114b4c8a00609f6867761f
4a79ee95c2f94e6fb182632a2357e449,2.212391,a0fe3cd34e474c3b90662ce8ef1fcac6
2c477c4f58dc4ca1975569a1f34923fc,2.2062807,77ac5eb4b3054ca68e2b0dcbd5473fd1
37a17e9368a0458aad652a8b0602892a,2.205048,630edd9b8f754b5dbd36cfbbd03ccb51
db4153df6e94413dada442eb6e6a8fee,2.2001114,2768d411cc374a018a898f9df0ca207d
1cfa0ddd81a04ee1bcbf754e6c92c5d8,2.1868236,f5a6222612ef406b8f02aef87e08c476
faed47ec537c4a70b2396638df56d71d,2.185676,17cc6768c9d14388b7455fea0060b62c
dc31ba78cf194fa59ae6ae94413ba0c0,2.182222,23066f7964874fd39639dbf2cb2766df
f41620f1a5c84928b422bcd3fb97c109,2.1803122,09fc9f38fbbb4bfaa1c979ac9cc43f0b
9f4712695bb64f01a331632d4e83e318,2.1702712,cb85047b65f8468aa02744c28c075dbd
85d372a0f34b42109e467e07922756ae,2.1688302,82b01998353e4141a7613fdc96d7b600
